"Cinemark CEO Mark Zoradi Says PVOD Debate Best Resolved Privately, Not In The Press",Cinemark CEO Mark Zoradi said the chain is in “active discussions” with Universal over windows but choses to do it privately instead of entering “the media fray” that exploded when AMC Entertainment threatened not to show Universal films. “I know that Univers…,2020-06-17
"AT&T, Inc. (T) Management Presents at Credit Suisse 22nd Annual Virtual Communications Conference (Transcript)","AT&T, Inc. (NYSE:T) Credit Suisse 22nd Annual Virtual Communications Conference June 17, 2020 08:00 AM ET Company Participants John Stephens - Chief Financi",2020-06-17
The 25 most innovative CMOs in the world in 2020,"<ul>
<li>The advertising industry is changing radically.</li>
<li>Chief marketing officers are dealing with fragmented consumer attention and figuring out data-driven marketing while adapting to a landscape altered by the novel coronavirus.</li>
<li>Here's Bu…",2020-06-17
Motion Picture Academy Proceeding With Gold Internship Program Despite COVID -19 Crisis; 74 Students Participating,"Just as they had to make adjustments this week  for their own 2021 Oscar show due to events out of their control, AMPAS is also applying necessary changes, while moving forward, with one of their most important programs. With the impressive support of 19 part…",2020-06-17
St. Pete Mayor Announces Mask Mandate for Businesses - Bay News 9,St. Pete Mayor Announces Mask Mandate for Businesses  Bay News 9,2020-06-17
IAB NewFronts Unveils Final Schedule,"NEW YORK, June 17, 2020 /PRNewswire/ -- On June 22-26, more than 8,500 pre-registered media buyers and other advertising and media participants will tune into the first-ever virtual IAB NewFronts to access more than 30 events and hear from the most influentia…",2020-06-17
IAB NewFronts Unveils Final Schedule,"On June 22-26, more than 8,500 pre-registered media buyers and other advertising and media participants will tune into the first-ever virtual IAB NewFronts to access more than 30 events and hear from the most influential companies in media and entertainment. …",2020-06-17
The Academy’s Entertainment Industry Summer Internships Go Virtual,"The Academy Gold summer internship program goes on, for students and young professionals from underrepresented communities.",2020-06-17
Film Academy Kicks Off 2020 Internship Program for Underrepresented Communities,"The Academy of Motion Picture Arts and Sciences launched its fourth Academy Gold internship program. The program, which is being held virtually because of the COVID-19 pandemic, offers mentorship for 74 students and young professionals from underrepresented c…",2020-06-17
Elliott: U.S. Open tennis tournament to be played mostly to the sound of airplanes overhead,"Take away the qualifying rounds and fans, and what's left? Something that will be the U.S. Open in name, but the only sound will be planes flying to LaGuardia.",2020-06-17
ABC's 'The Rookie' will plug into national debate on police next season,"ABC's Karey Burke says 'The Rookie,' starring Nathan Fillion as a middle-aged LAPD newcomer, will reflect the issues that have arisen since George Floyd was killed.",2020-06-17
"Imagine Kids+Family Inks First-Look Deal With Lion Forge Animation, Producer Of Oscar-Winning Animated Short ‘Hair Love’","EXCLUSIVE: Imagine Kids+Family is partnering with Lion Forge Animation, the company behind 2019 Oscar-winning animated short film Hair Love after the two companies struck a first-look deal. The division of Brian Grazer and Ron Howard’s company will partner wi…",2020-06-17
Veteran Weatherman Fritz Coleman Retires From NBC Los Angeles,"NBC4 Los Angeles announced Wednesday that weatherman Fritz Coleman is retiring after 39 years. His last day will be next Friday, June 26.
In a sendoff post, the network praised Coleman’s near-four-decade run and the skills that propelled it: “Coleman’s extens…",2020-06-17
Opinion | Consumers will pivot to brands that care as loyalties get tested,Consumers are also becoming frugal as many of them suffer salary cuts and job losses,2020-06-17
"Seeing Campaign Fails, Ad Pros Launch a Multicultural Agency to Help Brands Do Better","Coming from the entertainment marketing industry, Jessica Lane and Lori Hall, the co-founders of Atlanta-based agency Pop'N Creative, have seen some pretty tone-deaf brand campaign pitches. In the last decade, the two have worked in-house at Turner, overseein…",2020-06-17
Report: The NWSL Is In Conversations About Adding A Los Angeles Expansion Team,"Getty Image


An NWSL franchise is reportedly in the works in LA, as an LLC has been established along with trademarks for the name Angel City FC.",2020-06-17
"ABC 2020-21 Schedule: ‘The Bachelorette’ Makes Fall Debut As ‘The Conners’ Moves To Wednesday, ‘Black-ish’ Is Benched & Net Goes Down To One Comedy Night","ABC is joining CBS and NBC in unveiling a “regular” fall 2020 schedule with a lineup featuring new and returning series that are yet to be filmed when production could resume following months of COVID-19-related shutdown. Like CBS and NBC, ABC is being conser…",2020-06-17
Oliver Dowden's statement on coronavirus (COVID-19): 17 June 2020,"The Digital, Culture, Media and Sport Secretary gave the 17 June 2020 daily press briefing on the government's response to the coronavirus pandemic.",2020-06-17
How a T-Mobile Outage Got Mistaken for a Cyber Attack,"(Bloomberg Opinion) -- The T-Mobile US Inc. network went down for about 13 hours beginning Monday afternoon, and it wasn’t until almost a full day later that the company explained why. The interim provided plenty of time for baseless rampant speculation of a …",2020-06-17
PNB#39;s purchase of Audi cars for top brass: Government tells public sector banks to defer avoidable expenditure,"In a detailed advisory to the heads of all public sector banks, the Department of Financial Services (DFS) said it was necessary that the banks take appropriate measures to ensure productive use of their financial resources for core business activities.",2020-06-17
How Wyndham Destinations changed tactics during the COVID-19 crisis,"The hospitality chain drove conversations online and in media outlets through new partnerships and virtual offerings. For the travel sector, COVID-19 has been a once-in-a-generation disruption. Many of the ways that destinations, resorts and travel companies …",2020-06-17
How a group of homeless and vulnerable tour guides reinvented themselves during the pandemic,"Tourists and homeless people share many common spaces, but homeless people are seen as being out of place.",2020-06-17
"Chinese brands, endorsers may go slow on promotions; some pull out ads, some plan to play up make-in-India credentials","Chinese brands and celebrities endorsing them run the risk of the anti-China sentiment if they go all out to promote brands in the prevailing environment, executives at celebrity management companies said. But abruptly terminating contracts that run into cror…",2020-06-17
MEDIA ALERT: Business Resilience During the Pandemic and Beyond; Orange Business Services Hosts New Webinar Series,--(BUSINESS WIRE)--Orange Business Services: WHAT: Orange Business Services is launching a new webinar series to help enterprises navigate the business and technology challenges brought on by the COVID-19 pandemic and beyond. Participants will include solutio…,2020-06-17
Restaurants again shutting their doors as coronavirus flares,"Eateries in Texas, Florida and other states that had reopened are having to close after workers became infected.",2020-06-17
Global Virtual Desktop Infrastructure Market (2020 to 2024) - Size & Forecasts with Impact Analysis of COVID-19 - ResearchAndMarkets.com - Business Wire,Global Virtual Desktop Infrastructure Market (2020 to 2024) - Size & Forecasts with Impact Analysis of COVID-19 - ResearchAndMarkets.com  Business Wire,2020-06-17
What Will Indie Film World Face at the Cannes Virtual Market?,"As the world slowly recovers from the coronavirus crisis and theaters start reopening, sales agents and distributors, whose business traditionally drives the independent film sector, are facing an uncertain future while trying to make the best of this year’s …",2020-06-17
What Will Life on a Movie Set Look Like in 2020?,"Temperature-testing stations, hospital-sterile rooms, nightly antiviral fogging. Welcome to “biodoming” in the era of the coronavirus.",2020-06-17
"BAUER to Launch New Face Protection to Help Players, Coaches and Fans Return to Hockey","Taking learnings from BAUER medical-grade face shields, the company will launch a new product lineup to help hockey return safely and as a daily safeguard EXETER, N.H., June 17, 2020 /PRNewswire/ -- Bauer Hockey, the world's No. 1 hockey brand, announced toda…",2020-06-17
Beyond The MBA: How Online Learning Is Forging A New Reality For Business Education,"We live in an era when old ways of doing things and legacy economic models are breaking down, and few sectors are as ripe for change as higher education.",2020-06-17
5G Services Market Report 2020-2030 - COVID-19 Implications and Growth Assessment,"DUBLIN, June 17, 2020 /PRNewswire/ -- The ""5G Services Global Market Report 2020-30: COVID-19 Implications and Growth"" report has been added to ResearchAndMarkets.com's offering. The global 5G services market is expected to grow from $49.7 billion in 2019 to …",2020-06-17
"Infrastructure as a Service Market to Reach $201.83 Billion, Globally, by 2027 at 23.2% CAGR: Allied Market Research","PORTLAND, Oregon, June 17, 2020 /PRNewswire/ -- Allied Market Research published a report, titled, ""Infrastructure as a Service (IaaS) Market by Component Type (Storage, Network, Compute, and Others), Deployment Model (Private, Public, and Hybrid), User Type(…",2020-06-17
"Infrastructure as a Service Market to Reach $201.83 Billion, Globally, by 2027 at 23.2% CAGR: Allied Market Research","Allied Market Research published a report, titled, ""Infrastructure as a Service (IaaS) Market by Component Type (Storage, Network, Compute, and Others), Deployment Model (Private, Public, and Hybrid), User Type(Small and Medium Enterprises and Large Enterpris…",2020-06-17
5G Services Market Report 2020-2030 - COVID-19 Implications and Growth Assessment,"The ""5G Services Global Market Report 2020-30: COVID-19 Implications and Growth"" report has been added to ResearchAndMarkets.com's offering.",2020-06-17
"Wednesday CoronaBuzz, June 17, 2020: 39 pointers to new resources, useful stuff, research news, and more.",Wash your hands and stay at home as much as you can. Please be careful. I love you. NEW RESOURCES – MEDICAL/HEALTH Columbia University: COVID-19 Will Affect Food and Financial Security of Man…,2020-06-17
Nielsen: Consumption recovery injects new vitality into China's economy,"BEIJING, June 17, 2020 /PRNewswire/ -- The latest study by Nielsen, the global measurement and data analytics company, shows that there has been an improvement of consumption willingness as China has effectively controlled the contagion, which will bring new …",2020-06-17
"83% of Local Businesses Have Revamped Their Marketing Strategy in Light of Pandemic, Viamedia Study Finds",NEW YORK--(BUSINESS WIRE)--New Research Reveals New Opportunities for Local US Business Owners to Renew Advertising,2020-06-17
How Social Media Is Changing Our World,"Social media platforms started out humbly, existing simply as a way to connect with old friends, share photographs and inform your social network of changes in your life. However, as social media continues to grow, the effect and influence it has on the world…",2020-06-17
Where Can I Find Great Images For My Blog?,"A blogger is, in essence, a content creator. And in an era where people’s attention span has gotten shorter, it is important for your content to be visually attractive. In a sea of blogs, your visuals are your “advertisement”; they will make you stand out. Wh…",2020-06-17
"Apple, Microsoft and Sony are showing big tech how to hold conferences in a COVID-19 world",The global health crisis is forcing tech giants to rethink how they sell us their products.,2020-06-17
Chloe x Halle Are Imagining the Future on Their Own Terms,We tasked Chloe x Halle with the responsibility of interviewing one another about their current realities while allowing them to space to imagine their future. Even the most exciting moments of the year have been undercut with the salty sting of current reali…,2020-06-17
Neuwirth's explosive lawsuit,,2020-06-17
"The Hill's Morning Report - Presented by Facebook - GOP, Dems jockey for position on police reform",Presented by Facebook...,2020-06-17
UK creative industries facing £74bn drop in income after lockdown,"Report says 400,000 jobs likely to be lost across sectors including music, theatre and artBritain is facing an irreversible “cultural catastrophe” with a projected £74bn drop in revenue for creative industries and the loss of 400,000 jobs as a result of the c…",2020-06-17
"From COVID-19 To U.S.-China Tensions, What To Expect Next For Chinese Equities","The China A-shares market experienced a substantial drawdown, with significant industry return spreads during the early and middle stages of the COVID-19 pandem",2020-06-17
"Spiking numbers, opening venues, guarding beaches: News from around our 50 states",How the COVID-19 pandemic is affecting every state,2020-06-17
‘The Bold and the Beautiful’ among first to resume shooting,"""The Bold and the Beautiful"" will begin production again with strict COVID-19 protocols in place as mandated by the state and county.
The post ‘The Bold and the Beautiful’ among first to resume shooting appeared first on Inquirer Entertainment.",2020-06-17
Dable publishes report on the impact of COVID-19 on media content consumption tendencies,"Dable, Asia's No.1 content discovery platform and a member company of the Born2Global Centre, recently published its ""Indonesia Media Consumption Trend Report,"" an analysis of how media content is consumed as a result of COVID-19. The report examines consumpt…",2020-06-17
"I don’t normally buy ETFs, but I would buy these 2","ETFs can be a great way to grow your wealth through shares without thinking about it too much. But which ETFs should you go for?
The post I don’t normally buy ETFs, but I would buy these 2 appeared first on Motley Fool Australia.",2020-06-17
Pokémon Go wants to make 3D scans of the whole world for 'planet-scale augmented reality experiences'. Is that good?,"Tech companies have big plans for augmented reality, but all of them involve huge amounts of surveillance of our everyday lives.",2020-06-17
Breaking Into Product – Shaun Russell on The Product Experience,Berlin-based Product Coach Shaun Russell was always destined to work in Product. He co-founded Audiobubble while still in school and gave himself all the responsibilities of a Product Manager years before ever hearing of the title. In the years since he’s put…,2020-06-17
Safety first as Premier Legaue juggernaut cranks back up,"For all of the disquiet, it is impossible not to feel fascinated by the upcoming prospect",2020-06-17
Bauer has left the building. What next for magazines in Australia?,"INTERVIEW: Brendon Hill, CEO, Bauer Media Australia (BH) Vivienne Kelly, editor, Mumbrella (VK)    VK: In the press release you were very upbeat about this being a new chapter and a positive for Bauer. But one of the perceptions that pervades sales to private…",2020-06-17
NBA Players Might Get To Watch ‘Black Widow’ In The Bubble League Before The Rest Of The World,"MARVEL


The bubble league will be a work trip to Disney for NBA players, but perks might include seeing blockbusters like 'Black Widow' first.",2020-06-17
"Coronavirus Could Cost U.K. Film and TV Sector $45 Billion in Revenues, Report Projects","The U.K. film, television, video and photography industries are projected to shrink 57% and lose £36 billion ($45.3 billion) in revenues in 2020 due to the effects of the coronavirus pandemic, according to a report by Oxford Economics. The report also forecas…",2020-06-16
The rise of 'Animal Crossing': Game changer or just another quarantine quirk?,"Ah, Animal Crossing and COVID-19: the peanut butter and jelly of our dystopian times. If ever there was a combination to bring gaming into mainstream acceptance, this is it — a captivating, charming game of make-believe against a backdrop of viral terror.
Lif…",2020-06-16
"‘Pose’, ‘Vida’ ‘Unorthodox’, ‘Little Fires Everywhere’,’The Morning Show’ And ‘Dead To Me’ Showrunners Talk How Pandemic & Cultural Shift Impacts Inclusive Storytelling","During a panel titled “Showrunner Superpanel: where do we go from here” at the virtual edition of the BANFF World Media Festival, a roster of some of the top shows on television talked about their journeys to Hollywood. Steven Canals (Pose), Tanya Saracho (Vi…",2020-06-16
The Future Of Bollywood: Blending With Streaming Media,As Bollywood addresses the losses of 2020 there is an investment in the blended approach: creating a balanced mix of new and traditional types of content available for a combination of home and theater viewing.,2020-06-16
"Robyn Friedman, Danny Friedman Launch Compass Artist Management; American Documentary Create Mental Health Fund; Vision Films Boards ‘A Bennett Song Holiday’ – Film Briefs","Entertainment industry vets Robyn Friedman and Danny Friedman have co-founded Compass Artist Management (CAM), a Toronto-based full-service talent and management agency that will rep clients for film, television, stage, new media, motion capture and voice art…",2020-06-16
Univision Emphasizes Its ‘Essential’ Hispanic Audience in Virtual Upfront,"With the Covid-19 pandemic throwing a wrench into the television industry's upfront plans, Univision rescheduled its presentation to the ad community for this afternoon, going the virtual ""at-home"" route so many broadcasters have in 2020. The most-watched net…",2020-06-16
Affiliate Marketing - The Ultimate 2020 Guide - Capitalism,Are you ready to make more money? The 2020 guide to affiliate marketing could be the life-changing article you've been looking for.,2020-06-16
NHS warns betting firms against using 'reckless' ads to exploit football's return,<ul><li>Concerns of problem gambling rising while NHS is stretched</li><li>‘Return must not be excuse to open the floodgates of addiction’</li></ul>The NHS England director of mental health has warned betting companies not to exploit the return of televised f…,2020-06-16
"Volt Information Sciences, Inc. Reports Second Quarter Fiscal 2020 Financial Results","NEW YORK--(BUSINESS WIRE)--Volt Information Sciences, Inc. (“Volt” or the “Company”) (NYSE-AMERICAN: VOLT) a global provider of staffing services, today announced financial results for the second fiscal quarter ended May 3, 2020. Second Quarter Highlighted Re…",2020-06-16
"BTS's Bang Bang Con: The Live set new record with 756,000 viewers in 107 countries and territories","COVID-19 has disrupted every industry and where the entertainment industry is concerned, even though musicians are in a better position to release new content than those in television and film, it’s the live experience that artists are still trying to figure …",2020-06-16
"New Channels, NewFronts Focus Roku Stock on Advertising","Roku, seeking more traction with advertisers, will be the first presenter at the IAB's NewFronts next week.",2020-06-16
"An automated pipeline for the discovery of conspiracy and conspiracy theory narrative frameworks: Bridgegate, Pizzagate and storytelling on the web","Although a great deal of attention has been paid to how conspiracy theories circulate on social media, and the deleterious effect that they, and their factual counterpart conspiracies, have on political institutions, there has been little computational work d…",2020-06-16
Gov. Northam to address Virginia as COVID-19 trends decline,"Governor Ralph Northam is set to address the commonwealth on Tuesday for his latest briefing amid both the COVID-19 pandemic and continuing civil unrest over the murders of George Floyd, Breonna Taylor, Ahmaud Arbery and other black Americans.",2020-06-16
‘Animal Crossing: New Horizons’ Is Serving As A Means To Connect Black…,"The Animal Crossing video game series first debuted in 2001. Nineteen years later, and the latest installment in the franchise has become a go-to for casual and veteran Black gamers alike. “This is much easier to deal with than life.” Danii is explaining the …",2020-06-16
AT&T Inc. (T) Management Presents at Bank of America Merrill Lynch TMT Conference (Transcript),"AT&T Inc. (NYSE:T) Bank of America Merrill Lynch TMT Conference June 16, 2020 11:00 AM ET Company Participants Jeff McElfresh - Chief Executive Officer, AT&",2020-06-16
The Tactics Needed to Fight the Streaming Wars in 2020,The keys to long-term success in the streaming wars may surprise you.,2020-06-16
Gen Z career futures,"In the US, almost half of parents in a survey by Civis Analytics in May reported a change in their child’s plans after high school. Among currently enrolled US college students, 17% are either not returning or uncertain if they will, according to another surv…",2020-06-16
"Handlery Hotel San Diego Wants to Help ""Celebrate Your Independence"" For $99/Night As Property Reopens to Guests On Wednesday, July 1","SAN DIEGO, June 16, 2020 /PRNewswire/ -- As California continues efforts to return to a sense of ""normalcy"" following this year's global pandemic, the travel industry is welcoming visitors back to hotels. Handlery Hotels, Inc., the family-owned and operated b…",2020-06-16
"Howard University, Walker's Legacy, And Advancing Black Pathways By JPMorgan Chase & Co Present The Women In Business Digital Summit","WASHINGTON, June 16, 2020 /PRNewswire/ -- Howard University and Walker's Legacy are proud to present the Women in Business Digital Summit, sponsored by Advancing Black Pathways by JPMorgan Chase & Co, a one-day virtual Q & A style conversation discussing tool…",2020-06-16
Sushant Singh Rajput's death: The dark side of India's glamorous film industry,"The critically-acclaimed Indian actor recently died in a suspected suicide. Rajput's death has unveiled the issue of depression in India's entertainment industry, where many actors must compete under intense pressure.",2020-06-16
KVH Watch® Offers Remote Expert Intervention for Real-time Support at Sea Using High-speed Satellite Connectivity - GlobeNewswire,Maritime innovator KVH’s VSAT-based IoT offerings are designed for deep sea use by equipment manufacturers and commercial vessels,2020-06-16
Do true crime podcasts perpetuate the myth of an effective criminal justice system?,"Welcome to Hot Pod, a newsletter about podcasts. This is issue 262, dated June 16, 2020. Quick thing before we kick off. Tomorrow will see the launch of a new weekly podcast about podcasts that I’ve been developing with LAist Studios called Servant of Pod. Yo…",2020-06-16
Restaurants again shutting their doors as coronavirus flares,"Eateries in Texas, Florida and other states that had reopened are having to close after workers became infected.",2020-06-16
Global Geospatial Imagery Analytics Market (2020 to 2025) - Growing Implementation of 5G Networks and the Increasing Number of IoT Devices Presents Opportunities,"DUBLIN, June 16, 2020 /PRNewswire/ -- The ""Geospatial Imagery Analytics Market by Type (Imagery Analytics, Video Analytics), Collection Medium (Satellites, UAVS, and GIS), Application, Deployment Mode, Organization Size, Industry Vertical, and Region - Global…",2020-06-16
Global Geospatial Imagery Analytics Market (2020 to 2025) - Growing Implementation of 5G Networks and the Increasing Number of IoT Devices Presents Opportunities,"The ""Geospatial Imagery Analytics Market by Type (Imagery Analytics, Video Analytics), Collection Medium (Satellites, UAVS, and GIS), Application, Deployment Mode, Organization Size, Industry Vertical, and Region - Global Forecast to 2025"" report has been add…",2020-06-16
"New 4iQ Report Shows Uptick in Nation State Misinformation Campaigns, Cyber Attacks on Healthcare Sector Amid COVID-19","4iQ, a leader in Adversary Intelligence, today released its COVID-19 Threat Report, which explores a host of notable scams that have surfaced during these uncertain times, including sextortion/blackmail emails, fake news, ransomware and phishing campaigns.",2020-06-16
"New 4iQ Report Shows Uptick in Nation State Misinformation Campaigns, Cyber Attacks on Healthcare Sector Amid COVID-19","LOS ALTOS, Calif., June 16, 2020 /PRNewswire/ -- 4iQ, a leader in Adversary Intelligence, today released its COVID-19 Threat Report, which explores a host of notable scams that have surfaced during these uncertain times, including sextortion/blackmail emails,…",2020-06-16
MarketWatch.com: Coronavirus update: Global case tally tops 8 million and states reopen businesses even as infections and hospitalizations rise,"The IPO market welcomed the biggest deal of the year-to-date, and McDonald’s said same-store sales fell 12% in the quarter through May 31The number of confirmed cases of the coronavirus illness COVID-19 globally climbed above 8 million on Tuesday, and the num…",2020-06-16
Coronavirus update: Global case tally tops 8 million and states reopen businesses even as infections and hospitalizations rise,"The number of confirmed cases of the coronavirus illness COVID-19 globally climbed above 8 million on Tuesday, and the number of infections continued to rise in many parts of the U.S. even as officials continued their push to reopen and end lockdowns.",2020-06-16
Ericsson’s Mobility Report: 5G and the pandemic,- 5G subscriptions are still on the climb: 2.8 billion connections are expected by the end of 2025The report charts important changes in consumers’ communicat…,2020-06-16
Verizon Business Launches Women in Business Program NYSE:VZ - GlobeNewswire,Initiative Supports Women-Owned Businesses through Partnership with CircleAround and the National Association of Women Business Owners  49% of Female-Owned...,2020-06-16
Williamson enters Blue Ant’s Saloon,Blue Ant Media-owned Canadian production company Saloon Media has appointed a former Entertainment One (eOne) exec as its senior VP of scripted content. Melissa Williamson is taking the newly created ...,2020-06-16
10 Ways Brand Partnerships Can Promote Sustainability In The Post-COVID Sports Industry,"In the new fanscape, brands have a huge opportunity to make a difference. Here are 10 ways brands can partner with sports teams to make changes for good.",2020-06-16
Megan Rapinoe on Leading — On and Off the Field,"Megan Rapinoe, U.S. women's soccer star and World Cup champion, knows how to perform under pressure, motivate her teammates, and advocate for the causes she believes in. In addition to her stellar play as a professional athlete, she's been outspoken about rac…",2020-06-16
Megan Rapinoe on Leading — On and Off the Field,"<!-- let's remove the TRANSCRIPT header -->
 ALISON BEARD: Welcome to the HBR IdeaCast from Harvard Business Review. I’m Alison Beard.
Here in the U.S. and in many other countries around the world, sports have been on hiatus for a while due to the Covid-19 cr…",2020-06-16
Column: Video games are thriving amid COVID-19 — and experts say that's a good thing,"Spending by Americans on video games hit a record $10.86 billion in the first quarter, up 9% from a year before.",2020-06-16
"MetaMedia, Velocity And Pixelogic Announce ""MVP"" Partnership To Deliver Next Phase Of Digital Content Creation And Distribution To Studios And Theatres","BURBANK, Calif., June 16, 2020 /PRNewswire/ -- MetaMedia, Velocity and Pixelogic are proud to announce MVP, a groundbreaking partnership between these three industry leaders that will deliver next generation solutions, streamlined workflows and reduced cost i…",2020-06-16
"Lean, zine-printing machines: how magazines are pressing on through lockdown - The Drum",The Drum reporters John McCarthy and Sam Bradley explore how magazines have adapted during the pandemic with a host of editors and publishers.,2020-06-16
Vertigo Arcades Transitions To New Normal With Upcoming LB VR Release: Ghost Patrol VR,"Rotterdam, NL - June 16, 2020: Vertigo Arcades and CrazyBunch are excited to announce their new free-roam co-location multiplayer game: Ghost Patrol",2020-06-16
"MBC Group CEO Marc Antoine d’Halluin on Coronavirus, Ramadan and Strong Arabic Originals Skyrocketing Its SVOD Subs (EXCLUSIVE)","Marc Antoine d’Halluin in December was appointed CEO of leading Middle Eastern free-to-air satellite network MBC Group, which also operates the region’s top SVOD service. Its recently rebranded and reconceived Shahid VIP platform since January has seen its su…",2020-06-16
WWE suspends production after wrestler tests positive for coronavirus,"An unnamed talent at WWE's training center tested positive for COVID-19, the WWE said, leading to a temporary pause in television production.",2020-06-16
"The inside story of the XFL's sudden collapse, and what comes next for spring football","Over three months, the once-promising XFL 2.0 halted its first season, declared bankruptcy and posted a ""for sale"" sign. What happened, and what comes next?",2020-06-16
British Academy Film Awards postpones ceremony by 2 months,"LONDON — The 2021 British Academy Film Awards have been postponed by two months, organizers said Tuesday. The move follows a decision by Hollywood’s film academy to shift the 2021 Oscars from February to April because of the coronavirus pandemic. The British …",2020-06-16
"Ad spending decline won't be as bad this year as it was in the 2009 financial crisis, new study predicts","Though advertising has taken a whalloping in recent months as a result of the pandemic, a new forecast says the impact on U.S. ad spending won't be quite as dire as they were during the financial crisis.",2020-06-16
The Hill's Morning Report - Presented by Facebook - Bending the COVID-19 curve proves temporary for many states,Presented by Facebook,2020-06-16
"Revelation, Coronavirus, and the Mark of the Beast: How Should Christians Read the Bible’s Most Fascinating Book? (Part 3)","Whatever or whomever appears as true Christianity in order to draw us away to some human counterfeit, that is the work of the beast, and his number is 666.",2020-06-16
"Writing, Pitching & Promoting in the Age of the Coronavirus","In this Q&A, agents Stefanie Sanchez Von Borstel and Leslie Zampetti tackle the complications of authorship and literary citizenship in the pandemic age.",2020-06-16
Alibaba Cloud to invest $283 mn to accelerate global partner ecosystem,"Alibaba Cloud is working with close to 10,000 global partners serving more than 350,000 business customers globally",2020-06-16
Tyson Fury blasts Anthony Joshua's 'bull****' Black Lives Matter speech,"Joshua, the IBF, WBA, WBO and IBO world heavyweight champion, was heavily criticised after addressing protesters in his hometown of Watford earlier this month.",2020-06-16
Exclusive: Tencent aims to become biggest shareholder of video streaming rival iQIYI - sources,"Tencent Holdings Ltd aims to become the biggest shareholder in video streaming rival iQIYI Inc, said two people familiar with the matter, to lower costs and counter competition in a sector boosted by stay-at-home virus policies.",2020-06-16
Exclusive: Tencent aims to become biggest shareholder of video streaming rival iQIYI - sources,"Tencent Holdings Ltd <0700.HK> aims to become the biggest shareholder in video streaming rival iQIYI Inc , said two people familiar with the matter, to lower costs and counter competition in a sector boosted by stay-at-home virus policies.",2020-06-16
Tencent aims to become biggest shareholder of video streaming rival iQIYI,"Tencent Holdings Ltd  aims to become the biggest shareholder in video streaming rival iQIYI Inc , said two people familiar with the matter, to lower costs and counter competition in a sector boosted by stay-at-home virus policies.",2020-06-16
Top 5 Things You Need to Know Now in Hotel Digital Marketing: June Edition | By Margaret Mastrogiacomo,"As travel restrictions begin to lift, hotels are ramping up marketing spend to capture travel demand. To ensure a strong strategy, it's important to keep a pulse on the latest digital innovations you can leverage across channels to make a greater impact on pe…",2020-06-16
Exclusive: Tencent aims to become biggest shareholder of video streaming rival iQIYI - sources,"Tencent Holdings Ltd <0700.HK> aims to become the biggest shareholder in video streaming rival iQIYI Inc , said two people familiar with the matter, to lower costs and counter competition in a sector boosted by stay-at-home virus policies.",2020-06-16
Exclusive: Tencent aims to become biggest shareholder of video streaming rival iQIYI - sources,"Tencent Holdings Ltd <0700.HK> aims to become the biggest shareholder in video streaming rival iQIYI Inc , said two people familiar with the matter, to lower costs and counter competition in a sector boosted by stay-at-home virus policies.",2020-06-16
