Commentary: Welcome to the post-coronavirus United States of despair,"Those entering the US labour market in 2020 will have a lower earnings path throughout their working lives, say two observers.",2020-06-17
KBRA Assigns Preliminary Ratings to New Residential Mortgage Loan Trust 2020-NQM2 (NRMLT 2020-NQM2),"NEW YORK--(BUSINESS WIRE)--Kroll Bond Rating Agency, Inc. (KBRA) assigns preliminary ratings to six classes of mortgage-backed notes from New Residential Mortgage Loan Trust 2020-NQM2 (NRMLT 2020-NQM2), a $159.9 million non-prime RMBS transaction. The underly…",2020-06-17
VEREIT® Provides Company and COVID-19 Update,"VEREIT, Inc. (NYSE: VER) (""VEREIT"" or the ""Company"") today announced updated information on its real estate portfolio and balance sheet in response to the ongoing coronavirus (COVID-19) pandemic.",2020-06-17
VEREIT® Provides Company and COVID-19 Update,"PHOENIX, June 17, 2020 /PRNewswire/ -- VEREIT, Inc. (NYSE: VER) (""VEREIT"" or the ""Company"") today announced updated information on its real estate portfolio and balance sheet in response to the ongoing coronavirus (COVID-19) pandemic. Real Estate Portfolio Up…",2020-06-17
California Orders Comp Carriers to Reflect Reduced Risk of Loss in Premiums Due To Stay-At-Home Orders,California Insurance Commissioner Ricardo Lara today issued an order adopting emergency workers’ compensation regulations in response to the COVID-19 pandemic. The new regulations go into effect on July 1. The regulations require insurance companies to recomp…,2020-06-17
"KBRA Assigns Issuer Rating of BBB to BGC Partners, Inc.","NEW YORK--(BUSINESS WIRE)--Kroll Bond Rating Agency (KBRA) assigns an issuer rating of BBB for New York, NY-based BGC Partners, Inc. (NASDAQ: BGCP) (“BGC” or “the company”) The Outlook for the rating is Stable. The rating is underpinned by management’s long r…",2020-06-17
"KBRA Assigns Issuer Rating of BBB to Cantor Fitzgerald, L.P.","NEW YORK--(BUSINESS WIRE)--Kroll Bond Rating Agency (KBRA) assigns an issuer rating of BBB for New York, NY-based and privately held Cantor Fitzgerald, L.P. (“Cantor” or “the firm”). The Outlook for the rating is Stable. Cantor is a full-service, globally div…",2020-06-17
About 150 Businesses Damaged In Unrest To Receive Surprise Relief Checks - CBS Minnesota,"Urban Ventures typically focuses on education and parental support, but with COVID-19 and a Lake Street location, they've shifted to feeding thousands of people through donations.",2020-06-17
Opinion: Changes to California Workers Compensation Add to Small Businesses’ Burden - Times of San Diego,"An executive order allowing any employee who gets COVID-19, whether at work or not, to be covered by workers compensation is a new burden for businesses.",2020-06-17
How the Democrats and the GOP both benefit from a rigged system,"The inept response of our leaders in Washington, D.C., to nationwide protests following the police murder of George Floyd can best be depicted with two images. First, there was the…
  Related Stories<ul><li>Here’s why one journalist thinks ‘Trump losing is no…",2020-06-17
"Hit With Added Safety Costs During Pandemic, Some Businesses Charging Clients More - CBS Dallas / Fort Worth","Nail salons, dental offices and auto mechanics are starting to add surcharges, covering everything from cleaning expenses to personal protective equipment.",2020-06-17
PRC says clash all India's fault as gruesome details emerge; Beijing outbreak; Xi announces some African debt relief; Fu Ying on US-China,The PRC is blaming the Indians for the deadly border conflict while still not confirming or releasing any details on PLA casualties - Chinese FM urges closer China-India communication to maintain border peace - Xinhua In a telephone conversation with Indian E…,2020-06-17
Union Backs Seafarers’ Right to Stop Work Despite Risk to Global Trade,"The International Transport Workers’ Federation said it will now support ship crews’ rights to stop working, even if that comes at the cost of disrupting global trade. The change in messaging comes after it says governments took insufficient action to facilit…",2020-06-17
3 Exceptional Dividend Blue Chips I'll Buy For My Retirement Portfolio During The Next Correction,"The market has gone a bit mad recently, with rampant speculation of the variety not seen since the tech bubble. Ignoring economic fundamentals and COVID-19 real",2020-06-17
HDFC gets best interest rate in borrowing market at 6.22 per cent,"The current low interest rate environment offers a good opportunity for 
HDFC to borrow short term funds. The current borrowing through 
non-convertible debentures have a maturity of less than two years",2020-06-17
AmeriHealth Caritas Urges Americans to Reduce Coronavirus Risk by Quitting Smoking and Vaping,"PHILADELPHIA--(BUSINESS WIRE)-- #AmeriHealthCaritas--AmeriHealth Caritas, a national leader in Medicaid managed care and other health care solutions for those most in need, cautions that electronic cigarette (e-cigarette) use can lead to poorer health outcome…",2020-06-17
Providence strip clubs can now offer outdoor dancing but many performers are not showing up,"Most performers, the Fantasies owner said, are reluctant to return to work, since they can’t offer more lucrative lap dances to individual customers under the current rules.",2020-06-17
Newton’s COVID-19 Care Fund helps out residents at their time of need,"Newton’s COVID-19 Care Fund has started distributing funds to those financially impacted by the pandemic. As of June 3, the Care Fund had raised over $700,000 and granted $492,000 of emergency assistance to 253 qualified households.",2020-06-17
Racial Injustice and the Pandemic Are Inextricably Linked,"“I want to express my discomfort that we, as privileged white people, are discussing racial injustice without African American speakers on this panel. I want us to reckon with that,” said Alison Arieff, research and creative director at SPUR and… Continue rea…",2020-06-17
Baidu's Return To Sales Growth,Baidu's past 2 years of heavy investment are set to start paying dividends. The company is more of a staple in China's internet than ever due to growth in DuerO,2020-06-17
7 Ways 2020 Has Exposed AmericaIf we learn nothing else from...,"7 Ways 2020 Has Exposed AmericaIf we learn nothing else from these dark times, here are 7 lessons we should take away from 2020:1. Workers keep America going, not billionaires. American workers are forced to put their lives on the line to provide essential se…",2020-06-17
"Community Shores Bank Corporation Receives Shareholder Approval for Merger with ChoiceOne Financial Services, Inc.","ChoiceOne Financial Services, Inc. (NASDAQ: COFS) (""ChoiceOne"") and Community Shores Bank Corporation (OTC Pink: CSHB) (""Community Shores"") jointly announced that at a special meeting held today, Community Shores' shareholders approved the proposed Agreement …",2020-06-17
"Community Shores Bank Corporation Receives Shareholder Approval for Merger with ChoiceOne Financial Services, Inc.","SPARTA, Mich. and MUSKEGON, Mich., June 17, 2020 /PRNewswire/ -- ChoiceOne Financial Services, Inc. (NASDAQ: COFS) (""ChoiceOne"") and Community Shores Bank Corporation (OTC Pink: CSHB) (""Community Shores"") jointly announced that at a special meeting held today…",2020-06-17
"Limestone Bancorp, Inc. Holds Annual Meeting of Shareholders","LOUISVILLE, Ky.--(BUSINESS WIRE)---- $LMST--Limestone Bancorp, Inc. (NASDAQ: LMST), parent company of Limestone Bank, announced today that its shareholders elected eight directors, approved a non-binding advisory vote on the compensation of the Company’s exec…",2020-06-17
A long way to the top: Australian musicians balance multiple roles to make their careers work,"Australian musicians make it work by balancing music and non-music jobs, self-employment, contracts, and a love for the art.",2020-06-17
Why Last Mile Service Providers are Witnessing a Huge Coronavirus Demand Surge,"Why Last Mile Service Providers are Witnessing a Huge Coronavirus Demand Surge Success in the business world is never easy to achieve. Don’t just work hard, but diligently and competently. You have to look for ways to stay head and shoulders above your compet…",2020-06-17
"A new paper finds stimulus checks, small business aid, and “reopening” can’t rescue the economy",Real-time data on how the economy responded to Covid-19 suggests the problem is the disease itself.,2020-06-17
"AM Best: Profitability, Investment Challenges Prompt Negative Outlook on South Korea’s Non-Life Insurance Market (AM BestTV)","OLDWICK, N.J.--(BUSINESS WIRE)--In this episode of AMBestTV, Chanyoung Lee, senior financial analyst, AM Best, said deteriorating loss ratios and escalating pressure on investments are challenging the South Korea non-life insurance market. Click on http://www…",2020-06-17
"In Pandemic Policy Response, the Left Has a Leg Up","Leftists in Britain and the United States say their ideas aren’t just relevant, but crucial to addressing the coronavirus-caused economic disruption.",2020-06-17
"SC’s jobless fund, broadband, summer camps focus of $1.9B COVID-19 spending plan","SC awmakers face limits on how they can spend the money. But a proposal adopted by senators Tuesday includes millions to replenish the state’s unemployment trust fund, expand broadband internet and add five days to the school calendar.",2020-06-17
Trade Setup for Thursday: Top 15 things to know before Opening Bell - Moneycontrol.com,"<ol><li>Trade Setup for Thursday: Top 15 things to know before Opening Bell  Moneycontrol.com
</li><li>Sensex, Nifty close in the red amid India-China face-off; Maruti Suzuki top gainer  Livemint
</li><li>10 things you need to know before the opening bell o…",2020-06-17
Black patients with COVID-19 in Atlanta more likely to be hospitalized: CDC,"About 79% of black patients were hospitalized for COVID-19, the disease caused by the novel coronavirus, against 13% of white patients, according to the...",2020-06-17
Black patients with COVID-19 in Atlanta more likely to be hospitalized: CDC,"A study of coronovirus patients in Atlanta has found that black patients are more likely to be hospitalized than white patients, highlighting racial disparities in the U.S. healthcare system, researchers from the Centers for Disease Control and Prevention (CD…",2020-06-17
Washington Insurance Commissioner Wants to Ban Credit Scoring,"Washington Insurance Commissioner Mike Kreidler is calling on the insurance industry to end its use of credit scoring in auto, property, renters and life insurance, citing the economic impact of the COVID-19 pandemic and the calls to end institutional racial …",2020-06-17
"New York City will enter phase 2 of reopening on Monday, Cuomo announces","New York City will enter phase 2 of its economic reopening plan on Monday, Gov. Andrew Cuomo announced at his Wednesday briefing. Outdoor dining, in-store retail and barber shops are among the business activities allowed to resume for the first time in nearly…",2020-06-17
TransUnion hires Akin Gump,U.S. Travel flies in — Spotted at a virtual fundraising dinner,2020-06-17
Senate HELP Committee weighs the future of telehealth,"Of the 31 changes federal policymakers have enacted so far to ease access to virtual care, senators wondered: How many should be made permanent?",2020-06-17
Do Hedge Funds Love Zai Lab Limited (ZLAB)?,"The financial regulations require hedge funds and wealthy investors that exceeded the $100 million equity holdings threshold to file a report that shows their positions at the end of every quarter. Even though it isn't the intention, these filings to a certai…",2020-06-17
"Post-COVID Economy May Have More Robots, Fewer Jobs and Intensified Surveillance",Millions who lost their jobs will not be reabsorbed into the labor force as technology takes over their former tasks.,2020-06-17
Bank of England tells insurers to check capital to cope with COVID,"Britain's insurers should use findings from an emergency stress test in April to check if they can meet business interruption claims from the COVID-19 pandemic, the Bank of England said on Wednesday.",2020-06-17
2:00PM Water Cooler 6/17/2020,~ Today's Water Cooler ~,2020-06-17
A simple plan for mitigating (but not trying to stop) the pandemic,"Hello, everyone! Welcome to the new edition of Insider Today. Please sign up here.

QUOTE OF THE DAY
""They came to Oakland to kill cops,"" — John F. Bennett, the special agent in charge of the FBI in San Francisco, referring to the two far-right ""Boogaloo boys…",2020-06-17
Opinion | Consumers will pivot to brands that care as loyalties get tested,Consumers are also becoming frugal as many of them suffer salary cuts and job losses,2020-06-17
KBRA Assigns Ratings to FB Financial Corporation,"NEW YORK--(BUSINESS WIRE)--Kroll Bond Rating Agency (KBRA) assigns a senior unsecured debt rating of BBB, a subordinated debt rating of BBB-, and a short-term debt rating of K3 to Nashville, TN based FB Financial Corporation (NYSE: FBK) (“FB Financial” or “th…",2020-06-17
"Beyond COVID-19 Spikes, Travel Spending Trends Look Dire Even After 2020","Investors have seen recoveries in airlines, hotels and other travel-related stocks over the past 75 days or so, but the trends for the great recovery in travel and tourism may not resemble what they used to for quite some time.",2020-06-17
8 Tips to Keep Your eCommerce Business Growth During the Coronavirus Era,The coronavirus pandemic has forced people to stay at home and practice social distancing. People have also started avoiding physical…,2020-06-17
The (Not Quite) Definitive Guide To Paycheck Protection Program Loan Forgiveness,This article addresses the latest on Paycheck Protection Program loan forgiveness.,2020-06-17
Stimulus check 2: How much money could I get in the second round?,We may see another wave of coronavirus relief checks before 2020 is through. The questions are when and how much.,2020-06-17
"EARLY RELEASE: Characteristics Associated with Hospitalization Among Patients with COVID-19 - Metropolitan Atlanta, Georgia, March - April 2020","This report describes data findings for hospitalized and nonhospitalized COVID-19 patients from six metropolitan Atlanta, Georgia, hospitals and associated outpatient clinics.",2020-06-17
"Insurance premium collection in March, April affected: PwC study",Mobilising distribution channels still pose a difficulty,2020-06-17
The fax reborn: How COVID-19 gave new life to an unlikely technology,"With stay at home orders and the sudden need to securely share sensitive documents from employee’s homes, there has been a significant demand for a surprising technology: the digital fax. Despite industry-wide efforts to digitally transform, the physical fax …",2020-06-17
Seattle City Council looking at $200M alternative to Sawant-Morales Amazon tax,"With reporting by SCC Insight Seattle City Council member Teresa Mosqueda has unveiled her own progressive revenue proposal for the city, which is at once both a “light” version of her colleagues’ “Amazon tax” proposal, and also even more explicitly … Continu…",2020-06-17
"If data is the new black, why are insurers still wearing grey?",Insurance companies have a problem with managing data. It's a powerful blocker to technology development.,2020-06-17
Could services drive globalization in the post-COVID-19 world?,"A growing chorus of expert opinion predicts that COVID-19 will slow down the forces of globalization, with obituaries being written for its impending death. The pandemic, many say, will be the final straw in a long chain of events that have dented the momentu…",2020-06-17
$300M Small Business Aid Plan Signed by Louisiana Governor,"Louisiana Gov. John Bel Edwards has signed a Republican-crafted plan to spend $300 million in federal coronavirus aid to help small businesses recover from the outbreak, agreeing to a grant program that peeled off dollars he initially planned to use …",2020-06-17
Minnesota Lawmakers Push $300M Plan to Rebuild from Unrest,Democrats who control the Minnesota House announced a $300 million economic aid proposal June 15 for businesses that were damaged or destroyed during the civil unrest over the death of George Floyd. The legislation is aimed at commercial corridors in …,2020-06-17
The medical face mask market is expected to grow at a CAGR of over 26% during the period 2019-2025,In-depth Analysis and Data-driven Insights on the Impact of COVID-19 Included in this Global Medical Face Mask Market ReportRead the full report: https://www.reportlinker.com/p05915163/?utm_source=PRN The medical face mask market is expected to grow at a CAGR…,2020-06-17
The medical face mask market is expected to grow at a CAGR of over 26% during the period 2019-2025,"NEW YORK, June 17, 2020 /PRNewswire/ -- In-depth Analysis and Data-driven Insights on the Impact of COVID-19 Included in this Global Medical Face Mask Market Report Read the full report: https://www.reportlinker.com/p05915163/?utm_source=PRN The medical face …",2020-06-17
Stock Market Today: The 1 Bankrupt Stock That Could Be Worth Something,Markets were little changed to start the session on Wednesday.,2020-06-17
U.S. Travel Spending Expected to Drop 45 Percent This Year,Travel spending from both domestic and international travelers in the U.S. is forecast to plunge 45 percent by the end of 2020.,2020-06-17
PNB#39;s purchase of Audi cars for top brass: Government tells public sector banks to defer avoidable expenditure,"In a detailed advisory to the heads of all public sector banks, the Department of Financial Services (DFS) said it was necessary that the banks take appropriate measures to ensure productive use of their financial resources for core business activities.",2020-06-17
How GoodRx built a $2.8 billion business by helping consumers find drug discounts,"GoodRx helps millions of consumers find the best prices at more than 70,000 pharmacies nationwide via its website and mobile app. It made the No. 20 spot on CNBC's 2020 Disruptor 50 list, released Tuesday.",2020-06-17
"The systemic racism black Americans face, explained in 9 charts",Longstanding inequalities have led to the current wave of protests.,2020-06-17
Who#39;s in charge at Nissan? COO Ashwani Gupta#39;s allies push to give him shared CEO role,"Lobbying to promote Gupta, 49, has intensified, the sources said, since Nissan unveiled a four-year recovery plan on May 28 to slash costs and strengthen its global alliance with Renault and Mitsubishi.",2020-06-17
The Next Generation Of Commerce Infrastructure,"Covid-19 has altered the landscape of internet-based commerce. While there are short-term tailwinds that will be muted, some buying behaviors consumers have embraced are likely to last. Sitting mid-pandemic, I am sharing how commerce has evolved and where it …",2020-06-17
The Coronavirus Pandemic and Police Violence Have Reignited the Fight Against Toxic Racism,"“Whether we can’t breathe because of toxic pollution or policing,” says Robert Bullard, “it’s the same systemic racism that is killing us.”
The post The Coronavirus Pandemic and Police Violence Have Reignited the Fight Against Toxic Racism appeared first on T…",2020-06-17
Selling Puts Against Progressive Is Cheap Insurance,"Progressive Corporation is one of the best insurance companies in terms of financial position. With over $23 billion in net assets, it can weather any storm. It",2020-06-17
Fortis Healthcare posts Q4 net loss of Rs 41 crore,"Consolidated revenue from operations increased to Rs 4,632.32 crore from Rs 4,469.36 crore in 2018-19.",2020-06-17
Consumer loans disbursement back to pre-Covid level: HDFC Bank,"The Mumbai-headquartered lender#39;s country head for consumer finance Parag Rao said changes in lifestyle due to aspects like lockdowns and work from home has created additional demand for items such as television sets, laptops, Wi-Fi routers and even vacuum…",2020-06-17
Ten Ways We Can Support Women In The Workplace During A Crisis,"Losing ground at this stage will have dire consequences for women, especially when we have come this far.",2020-06-17
Why abrogation of labour laws is problematic,"It could reduce participation of women in workforce, create incentives for exploitative practices.",2020-06-17
The Trump Admin Can’t Hide Its Failures For Workers and Small Businesses,"MEMO: The Trump Admin Can’t Hide Its Failures for Workers and Small Businesses with the PPP program Q1 2020 hedge fund letters, conferences and more Memorandum TO: Interested Parties FROM: Kyle Herrig, President of Accountable.US DATE: June 17, 2020 RE: The T…",2020-06-17
"Job losses continue, suburbs appealing to homebuyers","AT&T has told the Communications Workers of America union that it plans to cut more than 3,400 technician and clerical jobs across the country over the next few weeks.",2020-06-17
Internet of Things (IoT) Security Market 2020 | Global Industry Research Report Till 2026 - Cole of Duty,Internet of Things (IoT) Security Market 2020 | Global Industry Research Report Till 2026  Cole of Duty,2020-06-17
"o9 Solutions raises $100 million from KKR, plans to ramp up hiring in India","The company intends to hire India-based talent in emerging technologies like artificial intelligence, machine learning and other key technologies in the digital transformation space as well as expand its customer base in Asia, it said in a statement.",2020-06-17
"While Agencies Lay Off Talent, We Are Rosie Launches Recruiting Practice","It's no secret that, especially with continued fallout from the Covid-19 pandemic, agencies have had to make tough decisions about staffing, with layoffs an unfortunate and common occurrence. Additionally, the general move to more remote work, which could be …",2020-06-17
Vistara in talks with US aircraft maker Boeing to defer deliveries of Dreamliner planes,"Vistara has also preponed the returning of leased planes of erstwhile Jet Airways from the earlier schedule of phasing them out by 2022-23, the source said, adding that airlines globally reworking and strategising their business plans, including fleet and net…",2020-06-17
A bipartisan group of top economists are proposing to enact up to $400 in additional weekly unemployment benefits past the end of July,"<ul>
<li>A bipartisan group of top economists rolled out a four-part plan to stimulate the economy on Tuesday.</li>
<li>Among its provisions is keeping boosted federal payments to unemployment benefits up to $400 for states with unemployment rates above 15%.<…",2020-06-17
"Overlap in catastrophes, coronavirus places onus on agents and brokers - Insurance Business ASIA","Overlap in catastrophes, coronavirus places onus on agents and brokers  Insurance Business ASIA",2020-06-17
"Compounding of catastrophes, coronavirus puts onus on agents and brokers - Insurance Business UK","Compounding of catastrophes, coronavirus puts onus on agents and brokers  Insurance Business UK",2020-06-17
Best’s Special Report: U.S. Life/Annuity Industry Records 34% Rise in Pre-Tax Operating Earnings in 2019,"OLDWICK, N.J.--(BUSINESS WIRE)--The U.S. life/annuity (L/A) insurance industry saw pre-tax operating income rise by 34% in 2019 to $63.4 billion, driven by a decline in transaction-driven volatility compared with previous years and favorable equity markets fo…",2020-06-17
"AM Best Affirms Credit Ratings of Malayan Insurance Co., Inc.","SINGAPORE--(BUSINESS WIRE)--AM Best has affirmed the Financial Strength Rating (FSR) of B++ (Good) and the Long-Term Issuer Credit Rating (Long-Term ICR) of “bbb+” of Malayan Insurance Co., Inc. (Malayan) (Philippines). The outlook of the FSR remains stable, …",2020-06-17
Sovereign Parametric Catastrophe Bonds As Means To Address The Protection Gap In Emerging Countries,"Of the $232bn. of economic losses from natural disasters in 2019, only $71bn. was insured. 35% level of catastrophe risk coverage in advanced countries downsize",2020-06-17
Trade war? US battle over kitchen cabinets really a domestic dispute,"On one side are America#39;s traditional cabinet companies, employing an estimated 100,000 people in factories across the country, often in small towns close to forests supplying the wood.",2020-06-17
How Cryptocurrency Can Help in Paying Universal Basic Income,The utopian idea of universal basic income — which has been with humanity for at least half a millenia — can become real with digital currency.,2020-06-17
"Tilray, Inc.'s (TLRY) Management Presents at Oppenheimer 20th Annual Consumer Growth and E-Commerce Conference 2020 - Transcript","Tilray, Inc. (NASDAQ:TLRY) Oppenheimer 20th Annual Consumer Growth and E-Commerce Conference June 16, 2020, 03:30 PM ET Company Participants Brendan Kennedy - C",2020-06-16
Tata Motors Limited (TTM) CEO Guenter Butschek on Q4 2020 Results - Earnings Call Transcript,"Tata Motors Limited (NYSE:TTM) Q4 2020 Results Conference Call June 15, 2020 09:00 AM ET Company Participants Guenter Butschek - CEO and MD Ralf Speth - CEO, JL",2020-06-16
"Ranking top 10 RBs for 2020 NFL season: Todd Gurley aims for redemption, Christian McCaffrey sets new standard","Ranking top 10 RBs for 2020 NFL season: Todd Gurley aims for redemption, Christian McCaffrey sets new standard",2020-06-16
"Coronavirus Could Cost U.K. Film and TV Sector $45 Billion in Revenues, Report Projects","The U.K. film, television, video and photography industries are projected to shrink 57% and lose £36 billion ($45.3 billion) in revenues in 2020 due to the effects of the coronavirus pandemic, according to a report by Oxford Economics. The report also forecas…",2020-06-16
US Expects Insurers To Cover COVID Vaccine Without Copays,"U.S. officials say they expect health insurance companies will cover vaccines for COVID-19 without charging copays, once those vaccines are approved and become available.",2020-06-16
US expects insurers to cover COVID vaccine without copays,"U.S. officials say they expect health insurance companies will cover vaccines for COVID-19 without charging copays, once those vaccines are approved and become available",2020-06-16
"600,000 workers have lost their jobs and nearly 3 million on benefits due to coronavirus crisis","The rush for support eclipsed that seen during the first year of the Great Depression, the Institute for Employment Studies warned.",2020-06-16
FAIR: ‘Immunity Shouldn’t Be Part of the Conversation’ - CounterSpin interview with Remington Gregg on corporate immunity,"""Guess what won't instill consumer confidence? A law that immunizes businesses if they don't do what's right to keep people safe.""",2020-06-16
Suze Orman on What You Should Be Doing With Your Money Right Now,The host and author joins Kara Swisher and Scott Galloway to discuss America’s looming personal-finance crisis.,2020-06-16
"Report on Patient Privacy Volume 20, Number 6. Privacy Briefs: June 2020","A divided Indiana Court of Appeals has reinstated a patient’s claim that a hospital is vicariously liable for the actions of a medical assistant who accessed the patient’s medical records and then shared details with her husband, according to The Indiana Lawy…",2020-06-16
On The Money: Fed chief: Full recovery from recession 'unlikely' until coronavirus contained | Congress set for fight over expiring unemployment relief | CBO: COVID-19 emergency bills will add $2.4 trillion to deficit,"Happy Tuesday and welcome back to On The Money. I'm Sylvan Lane, and here's your nightly guide to everything affecting your bills, bank account and bottom line.See something I mi...",2020-06-16
Business Highlights,"___ 
 US shoppers returned with vigor in May in partial rebound",2020-06-16
San Francisco’s district attorney sues DoorDash for alleged unfair business practices,"DoorDash, the largest meal delivery service in the US, was accused of worker misclassification and unfair business practices in a lawsuit brought on by San Francisco District Attorney Chesa Boudin.",2020-06-16
Regional Health Properties Reports First Quarter 2020 Financial Results,"ATLANTA, June 16, 2020 /PRNewswire/ -- Regional Health Properties, Inc. (NYSE American: RHE) (NYSE American: RHEpA), a self-managed healthcare real estate investment company that invests primarily in real estate purposed for senior living and long-term care, …",2020-06-16
Regional Health Properties Reports First Quarter 2020 Financial Results,"Regional Health Properties, Inc. (NYSE American: RHE) (NYSE American: RHEpA), a self-managed healthcare real estate investment company that invests primarily in real estate purposed for senior living and long-term care, reported results for the quarter ended …",2020-06-16
Global Reinsurance Providers Market Report (2020 to 2030) - COVID-19 Impact and Recovery,"DUBLIN, June 16, 2020 /PRNewswire/ - The ""Reinsurance Providers Global Market Report 2020-30: COVID-19 Impact and Recovery"" report has been added to ResearchAndMarkets.com's offering. This report provides the strategists, marketers and senior management with …",2020-06-16
Global Reinsurance Providers Market Report (2020 to 2030) - COVID-19 Impact and Recovery,"The ""Reinsurance Providers Global Market Report 2020-30: COVID-19 Impact and Recovery"" report has been added to ResearchAndMarkets.com's offering.",2020-06-16
"With no Seattle protest spike apparent, King County applies for Phase 2 of lifting COVID-19 restrictions","With no sign so far of a potential spike from weeks of large crowds and protests, Seattle and the state’s largest county are ready to advance to Washington’s next phase of COVID-19 restrictions. ALERT: Results are in from UW Medicine and … Continue reading →",2020-06-16
"Foresight Risk and Insurance Services Selects Majesco Policy and Billing for P&C, Majesco Digital1st® Insurance and Majesco CloudInsurer®","MORRISTOWN, N.J.--(BUSINESS WIRE)--Majesco (NASDAQ: MJCO), a global leader of cloud insurance software, today announced that Foresight Risk and Insurance Services selected Majesco Policy and Billing for P&C, Majesco Digital1st® Insurance, and Majesco CloudIns…",2020-06-16
Semler Scientific - A Rapidly Growing Small-Cap Med-Tech Leader,Semler Scientific is a high growth company with annual sales increasing at a CAGR of 37% since 2015. The Company’s QuantaFlo solution is a first mover in the ma,2020-06-16
San Francisco DA sues DoorDash for classifying delivery workers as independent contractors,"DoorDash is facing a lawsuit from San Francisco District Attorney Chesa Boudin for “illegally misclassifying employees as independent contractors,” Boudin tweeted today. In the complaint, Boudin argues DoorDash misclassified its workers and in doing so, engag…",2020-06-16
Concert Venues Are Reopening Across America. Could Lawsuits Follow?,"As states lessen restrictions and move towards phased reopening of businesses, venues and concert promoters have been seeking advice on what protection they would be afforded should a COVID-19 outbreak occur on their premises.",2020-06-16
News 6/17/20,"Top News Epic cancels its UGM 2020 user meeting, which ...",2020-06-16
