New Louisiana Law Will Let Doctors Decide When Marijuana Is Right for Their Patients,"While there are still numerous barriers to access in Louisiana's medical marijuana system, a specific list of ""qualifying conditions"" will no longer be one of them.",2020-06-17
The Academy’s Entertainment Industry Summer Internships Go Virtual,"The Academy Gold summer internship program goes on, for students and young professionals from underrepresented communities.",2020-06-17
Film Academy Kicks Off 2020 Internship Program for Underrepresented Communities,"The Academy of Motion Picture Arts and Sciences launched its fourth Academy Gold internship program. The program, which is being held virtually because of the COVID-19 pandemic, offers mentorship for 74 students and young professionals from underrepresented c…",2020-06-17
UW-Milwaukee confirms students will return to campus in fall,"Students will return to the University of Wisconsin-Milwaukee campus this fall for in-person and online classes, the school said Wednesday.

The decision is based on planning by 14 teams that included more than 140 faculty, staff members and students, accordi…",2020-06-17
"Fact check: Bill Gates, Tyson Foods not instigating collapse of meat supply",COVID-19 has impacted the meat industry. Supply chain issues are not related to Bill Gates' or Tyson Foods' investment in meat alternatives.,2020-06-17
"For Indigenous Zapotec Families, Spinning Becomes a Lifeline","The COVID-19 pandemic has hurt communities all over Mexico. But a network of Indigenous artisans is finding a way to survive during the shutdown.
The post For Indigenous Zapotec Families, Spinning Becomes a Lifeline appeared first on Yes! Magazine.",2020-06-17
Australia 'likely' to keep international border closed until next year: official,"Australia's borders will likely remain closed to international travelers for the rest of the year, Trade Minister Simon Birmingham said Wednesday.Birmingham said the country is exploring options for relaxing entry...",2020-06-17
Mandatory mask laws are spreading in Canada,"Governments across the country are starting to make mask wearing mandatory in certain situations to curb the spread of COVID-19. Here’s a closer look at why some advocates are calling for that to be more widespread, and why others have reservations.",2020-06-17
"Voices of Protest, Crying for Change, Ring Across US, Beyond","They are nurses and doctors, artists, students, construction workers, government employees; black, brown and white; young and old.  

Hundreds of thousands of demonstrators have taken to the streets in big cities and tiny towns in every U.S. state - and even …",2020-06-17
Governing with Fear: Gavin Newsom's strategies are based on fear because he doesn't have an army,"The following quote and photograph are currently displayed on Gavin Newsom's state website:The California Dream â the idea that every person can achieve a better life, regardless of where they start out â is central to who we are as Californians. Even in …",2020-06-17
Stanford Law School Celebrates the Graduating Class of 2020,"2020 Class Logs Record-breaking 21,937 Pro Bono Hours  On June 14, 2020, 261graduating Stanford Law School (SLS) students celebrated their accomplishments and each other virtually via video and chat rooms, with the promise to come together to cheer each other…",2020-06-17
Don't fall for COVID-19 student loan relief scams,"Student loan borrowers were targets for scams before the coronavirus pandemic hit. The longer people struggle, the more desperate they become, and that's when scammers and fraudsters thrive. 
 ""They're using the same playbook, but more aggressively,"" says Set…",2020-06-17
Impact of Covid-19: Cloud Migration Is Evolving as an Essential Strategy?,The worldwide unprecedented disruptions caused by COVID 19 pandemic has strengthened the importance of being an agile business than ever. Enterprises have started accepting this “new normal” to make their Business Continuity Plan comprehensive. Organizations …,2020-06-17
Don't fall for COVID-19 student loan relief scams,"Follow the StarTribune for the news, photos and videos from the Twin Cities and beyond.",2020-06-17
‘It feels something was missing’: Pandemic forces new Canadians’ citizenship ceremonies onto Zoom,"With in-person citizenship ceremonies cancelled due to the COVID-19 pandemic, Haseena Hotaki had to take her oath and sign her certificate virtually — but she’s still extremely proud to be a full-fledged Canadian.",2020-06-17
Senate HELP Committee weighs the future of telehealth,"Of the 31 changes federal policymakers have enacted so far to ease access to virtual care, senators wondered: How many should be made permanent?",2020-06-17
Powhatan County still faced with uphill battle for broadband,POWHATAN – The Powhatan County Board of Supervisors recently took another in-depth look at the critical problem the county continues to face with lack of broadband access and the difficulties inherent in getting it.,2020-06-17
COVID-19: Kicking Digital Transformation into Overdrive,"While many businesses considered going digital, the COVID-19 pandemic has served as a massive accelerant. Businesses have moved operations remotely, with 43% of U.S. workers working off-site some or all of the time. However, many are experiencing major disrup…",2020-06-17
"San Diego Will Begin Parking Enforcement Again On July 1, Citations On July 15","The enforcement will begin with a two-week grace period, during which violators will receive written warnings. Citations with corresponding fines will be issued beginning July 15.",2020-06-17
Opinion | Three pathways for us to achieve the Indian dream,Clarity on the purpose of education can yield distinct ways to make the most of our human capital,2020-06-17
Millions lost: Language school on the brink as foreign student cash dries up,"A Bay language school may have to shut its doors as millions of dollars in revenue from fee-paying international students is lost from the national economy due to border restrictions.

 

Mount Maunganui ...",2020-06-17
Breweries throughout region join Black is Beautiful beer collaboration inspired by #BlackLivesMatter,Black is Beautiful is a nationwide brewing project that supports local organizations fighting for equality and justice.,2020-06-17
Snapshots from the Uprising : Accounts from Three Weeks of Countrywide Revolt,An analysis of three weeks of revolt in response to the murder of George Floyd and a collection of accounts from participants all around the US.,2020-06-17
Infrastructure and cyber security are key to America’s safety | Opinion - The Philadelphia Inquirer,"Pennsylvania has been at the vanguard of the energy revolution that made America the world’s top producer of natural gas — and today provides 19.5% of our nation’s natural gas output. Meanwhile, Pittsburgh’s private sector transformed “The Steel City” into an…",2020-06-17
Safe and secure? Why a return to work needs careful planning,"Jay Ryerse, Vice President of Cybersecurity Initiatives for ConnectWise, explains how organisations need to prepare for bringing remote workers back to a shared work environment after the COVID-19 pandemic is over.

Podcast Are your new starters getting the s…",2020-06-17
Want to support Black-owned businesses? Here's a list - Decaturish.com,Here is a list of some Black-owned businesses located throughout the Decatur and Atlanta area.,2020-06-17
Chartered Security Professionals presentations,"), and Centre for the Protection of National Infrastructure were also represented, alongside universities which provide academic qualifications in security. Unable to attend was Lord Alex Carlile, who had accepted a position as Patron of the Register in 2019.",2020-06-17
"Professional Tennis Returns In Washington, DC","WASHINGTON, June 17, 2020 /PRNewswire/ -- Three months after the pro tours suspended their seasons due to the COVID-19 pandemic, the ATP and tournament officials announced today that the professional tennis tour will return to the world stage with the Citi Op…",2020-06-17
"ATA President, Dr. Joe Kvedar, Testifies at Senate Committee Hearing on Telehealth","WASHINGTON, June 17, 2020 /PRNewswire/ -- American Telemedicine Association (ATA) President, Joseph C. Kvedar, MD, testified today before the full Senate Committee on Health, Education, Labor and Pensions (HELP) on telehealth, urging policymakers to ""take spe…",2020-06-17
"ATA President, Dr. Joe Kvedar, Testifies at Senate Committee Hearing on Telehealth","Kvedar, MD, testified today before the full Senate Committee on Health, Education, Labor and Pensions (HELP) on telehealth, urging policymakers to ""take specific actions before the end of the public health emergency to make access to telehealth services  perm…",2020-06-17
Black Americans still face obstacles to voting at every step of the process,"<ul>
<li>Black Americans still face massive disparities and inequalities in accessing the right to vote 150 years after the passage of the Fifteenth Amendment, which extended the franchise to Black men.</li>
<li>Due to ongoing racial disparities in felony cha…",2020-06-17
Kronos Virtual ‘Industry Insights’ Summit Explores the New Dimensions of Work,"LOWELL, Mass.--(BUSINESS WIRE)--Kronos hosts a virtual summit exploring new dimensions of work and the impact on employee experience.",2020-06-17
Innovative Climate and Energy Policies: IMIS Think-Tank Unveils Strategic Analysis,"RABAT, Morocco--(BUSINESS WIRE)--Innovative Climate and Energy Policies: IMIS Think-Tank Unveils Strategic Analysis",2020-06-17
86% of Security Pros Says Common Attacks Rose During COVID-19 - CISO MAG,A new survey from Bitdefender revealed that 50% of infosec professionals did not have a contingency plan to face a situation like the COVID-19 pandemic. The survey “ The Indelible Impact of COVID-19 on Cybersecurity ” stated that lack of forward planning from…,2020-06-17
What a new cold war with China means for you,"AP Photo/Evan Vucci
<ul>
<li>Tensions between the US and China have risen steadily, part of a growing competition that many see as burgeoning cold war between the two powers.</li>
<li>A cold war is characterized by competition short of armed combat, but a loo…",2020-06-17
Samuel Adams And GLAAD Share Unifying Message That Love Conquers All,"Today, Samuel Adams, one of the leading independent, American brewers that pioneered the craft beer revolution, announces Love Conquers All, a Pride platform created in partnership with GLAAD, a leading nonprofit organization working to accelerate acceptance …",2020-06-17
Samuel Adams And GLAAD Share Unifying Message That Love Conquers All,"BOSTON, June 17, 2020 /PRNewswire/ -- Today, Samuel Adams, one of the leading independent, American brewers that pioneered the craft beer revolution, announces Love Conquers All, a Pride platform created in partnership with GLAAD, a leading nonprofit organiza…",2020-06-17
Singapore experienced the highest drive-by download attack volume in Asia Pacific,"Singapore tracked 138.5 percent increase in drive-by download attack volume in 2019 YoY. The country however recorded some of the lowest cryptocurrency mining, ransomware, and malware threat encounters across the region. ASIA PACIFIC, SINGAPORE, 17 JUNE 2020 …",2020-06-17
"Trump sanctions Syrian president's wife, others over human rights atrocities","The Trump administration on Wednesday imposed sanctions on Syria’s President Bashar Assad, his wife Asma and dozens of individuals for mass atrocities against civilians that have taken place over the course of the nine-year civil war in that country.",2020-06-17
The Black Art Critic And Curator Poised To Take Over The Art World,M. Charlene Stevens saw the COVID-19 pandemic as an opportunity to finally carve a lasting space for herself as a black woman in the art world.,2020-06-17
Indiana Works To Expand Access To Small Business Recovery Resources - WBIW.com,Indiana Works To Expand Access To Small Business Recovery Resources  WBIW.com,2020-06-17
World Economic Forum Suggests Fighting Corruption With Blockchain Tech,A new World Economic Forum study has revealed how blockchain technology can be used to prevent corruption in public procurement.,2020-06-17
Borders to reopen for business travelers from June 22,,2020-06-17
Border closures costing Australian economy 5000 jobs and $560million every WEEK,Research commissioned by the Australian Tourism Industry Council found Queensland had been hit hardest by the effects of the COVID-19 pandemic - shedding 173 jobs every day.,2020-06-17
Behind the Jio investment rush,"The company has positioned itself as a tech major, but has to deliver on promises through effective monetization.Success is not a given. Worthy competition still exists in many of the verticals Jio Platforms is targeting. Also, the ability to monetize Jio is …",2020-06-17
"Canada’s Green Recovery Could Produce 6.7 Million Job-Years, Cut 237 Megatonnes of Emissions by 2030","Canada could create 6.7 million person-years of quality employment by 2030, reduce greenhouse gas emissions by 237 million tonnes from 2018 levels, make homes and workplaces more comfortable and flood-resistant, and save citizens C$39 billion per year in fuel…",2020-06-17
Apple will prove it has silicon legs beyond ARM at WWDC 2020,"The COVID-19 pandemic has forced Apple to shift its Worldwide Developer Conference into an online-only format, but that isn't stopping the event from being the most anticipated event Apple has ever put together.",2020-06-17
"The systemic racism black Americans face, explained in 9 charts",Longstanding inequalities have led to the current wave of protests.,2020-06-17
Digital learning to be new normal for Cusat,Varsity for coexistence of traditional and online modes of learning and evaluation,2020-06-17
ACT and the American Management Association Collaborate to Provide Comprehensive Management Certification,"IOWA CITY, Iowa and NEW YORK, June 17, 2020 /PRNewswire/ -- ACT and the American Management Association, Int'l (AMA) have teamed up to launch a comprehensive management certification, the Certified Professional in Management™ (AMA-CPM™). The certification pro…",2020-06-17
ACT and the American Management Association Collaborate to Provide Comprehensive Management Certification,"ACT and the American Management Association, Int'l (AMA) have teamed up to launch a comprehensive management certification, the Certified Professional in Management™ (AMA-CPM™). The certification program will help individuals validate and showcase their knowl…",2020-06-17
The Coronavirus Pandemic and Police Violence Have Reignited the Fight Against Toxic Racism,"“Whether we can’t breathe because of toxic pollution or policing,” says Robert Bullard, “it’s the same systemic racism that is killing us.”
The post The Coronavirus Pandemic and Police Violence Have Reignited the Fight Against Toxic Racism appeared first on T…",2020-06-17
"Secretary-General Warns ‘No Country Is Healthy and Safe Unless All Are’, Calls for Solidarity Amid COVID-19, at China-Africa Summit","Following are UN Secretary-General António Guterres’ remarks to the China‑Africa Summit on solidarity against COVID-19, in New York today:",2020-06-16
COVID-19 fiscal stimulus measures and household spending in the US,"After a steep decline in spending, US households responded rapidly to the receipt of COVID-19 stimulus payments. Still, relative to similar programs in 2001 and 2008, spending on durables decreased. This column uses high-frequency transaction data to analyse …",2020-06-16
Millions Of Jobs Lost From COVID-19 Are Never Coming Back,"Millions Of Jobs Lost From COVID-19 Are Never Coming Back

 Tyler Durden
 
Tue, 06/16/2020 - 19:45

 As the world makes its way through the coronavirus pandemic together, questions are starting to surface about what the post-coronavirus global economy is goin…",2020-06-16
Redesigning Spotify for sustainability — a UX case study,"A sobering look at broken models in the music streaming space
Continue reading on UX Collective »",2020-06-16
"Sudden, new coronavirus cluster in Beijing points to the growth challenges ahead for China","After more than 50 days without domestically transmitted Covid-19 cases in Beijing, a total of 106 new confirmed cases have been recorded over five days, mostly tied to a major wholesale market.",2020-06-16
European aluminium industry needs additional instruments to address harmful effects of Chinese subsidies,,2020-06-16
When Culture Promotes Mobility Does It Also Promote Disease?,Societies differ on how much they promote mobility. Many North Americans move easily between places and people. But could these preferences also speed up the spread of disease?,2020-06-16
Company delighted with apprenticeship cash,"Bosses offered $16,000 for taking on an apprentice.",2020-06-16
"‘Pose’, ‘Vida’ ‘Unorthodox’, ‘Little Fires Everywhere’,’The Morning Show’ And ‘Dead To Me’ Showrunners Talk How Pandemic & Cultural Shift Impacts Inclusive Storytelling","During a panel titled “Showrunner Superpanel: where do we go from here” at the virtual edition of the BANFF World Media Festival, a roster of some of the top shows on television talked about their journeys to Hollywood. Steven Canals (Pose), Tanya Saracho (Vi…",2020-06-16
Housing Authority Passes $525 Million Budget That Includes Funds to Buy Hotels,"The budget — the largest in the commission's history — is $72 million, or 16% bigger than last year's budget, according to Rick Gentry, the San Diego Housing Commission's president and CEO. Officials said $428 million is already tied directly to budget items …",2020-06-16
RUTH SUNDERLAND: Job losses hit North hard,"Nowhere will be immune to the job losses looming over Britain, but parts of the North and the Midlands are likely to suffer a disproportionate amount of pain.",2020-06-16
Lennar Corporation (LEN) CEO Rick Beckwitt on Q2 2020 Results - Earnings Call Transcript,"Lennar Corporation (NYSE:LEN) Q2 2020 Results Conference Call June 17, 2020 11:00 AM ET Company Participants Alex Lumpkin - Associate General Counsel Rick Beckw",2020-06-16
"A Conversation with Our Street Photo Contest Winner, Nina Welch-Kling","""I often pinch myself and look around with the eyes of a child marveling at the organized chaos around me,"" says Nina Welch-Kling, as she talks about her love for street photography. She recently won our street photography competition with her exceptionally g…",2020-06-16
Louisiana Senate panels advances tax break for casinos,The Louisiana Senate Revenue and Fiscal Affairs committee approved legislation to give the gaming industry an $83 million tax break over five years after the major hit it took from the COVID-19 shutdown.,2020-06-16
"The coronavirus pandemic, practical steps to safeguard the organisation and its employees - Financier Worldwide","The COVID-19 pandemic has shown how vulnerable the modern world is. The disease spread outside of Asia within two months, damaging many states, businesses and human lives, and a ‘state of emergency’ has been declared in most affected jurisdictions. In an inst…",2020-06-16
Mike Pence doubles down on claiming there is NO second wave of coronavirus,Vice President Mike Pence argued Tuesday that reports of a second wave of the coronavirus are 'overblown' and argued 'the media' is trying to scare people with reports of one.,2020-06-16
NECA Announces Plans for 2020 Convention and Trade Show,"The National Electrical Contractors Association (NECA) today announced the 2020 Convention and Trade Show will take place entirely online October 5–7, featuring brand-new virtual experiences. McCormick Place in Chicago, the planned site for the 2020 Conventio…",2020-06-16
NECA Announces Plans for 2020 Convention and Trade Show,"BETHESDA, Md., June 16, 2020 /PRNewswire/ -- The National Electrical Contractors Association (NECA) today announced the 2020 Convention and Trade Show will take place entirely online October 5–7, featuring brand-new virtual experiences. McCormick Place in Chi…",2020-06-16
BIO: What it takes to make the leap to decentralized trials,"Though there’s excitement and much promise in leveraging technology to meet participants on home turf, “We’re all still taking baby steps in bringing the clinical trial to the patient,” said Rasika Kalamegham, speaking of making the move to decentralized clin…",2020-06-16
Microsoft keeping physical Stores closed for now (and it’s working our really well),"Last month, Microsoft was one of the companies that announced its decision to close all their physical stores around the world due to the COVID-19 pandemic. The decision was made to protect both employees and customers but it did mean that more than 2,000 emp…",2020-06-16
"With no Seattle protest spike apparent, King County applies for Phase 2 of lifting COVID-19 restrictions","With no sign so far of a potential spike from weeks of large crowds and protests, Seattle and the state’s largest county are ready to advance to Washington’s next phase of COVID-19 restrictions. ALERT: Results are in from UW Medicine and … Continue reading →",2020-06-16
E-learning: Lagos govt to meet telecoms providers on data subscription,"The Lagos State Government says it will be meeting with telecommunications service providers on the issue of data subscription, toward boosting e-learning during the Coronavirus pandemic.
The post E-learning: Lagos govt to meet telecoms providers on data subs…",2020-06-16
China Is Condemning Racism In The US. Here's Why Its Brand Of Propaganda Is Problematic,"""Perhaps by emphasizing racism in the U.S., the Chinese government is trying to brush over its own society’s problems with racism.""",2020-06-16
Time for a federal ICAC?,"Former Victorian premier Steve Bracks and federal frontbencher Jenny Macklin have been appointed administrators of Victorian Labor, and a dispute between China and India over a border site in the western Himalayas has led to a deadly clash. It's the news you …",2020-06-16
"Keeping Score: Pride Month, COVID-19 and Black Women’s Fight for Progress","In every issue of Ms., we track research on our progress in the fight for equality, catalogue can’t-miss quotes from feminist voices and keep tabs on the feminist movement's many milestones. We're Keeping Score online, too—in in this biweekly round-up.
The po…",2020-06-16
Lennar Corp (LEN) Q2 2020 Earnings Call Transcript,"LEN earnings call for the period ending May 31, 2020.",2020-06-16
