Gov. Northam expected to discuss the future for schools in COVID-19 briefing,Governor Ralph Northam is set to address the commonwealth on Tuesday for his latest briefing amid both the COVID-19 pandemic and continuing civil unrest over the murder of George Floyd.,2020-06-09
Staying asset-light helped these tech start-ups weather the COVID-19 lockdown - CNBCTV18,"While models of BigBasket and Grofers worked well during the lockdown, smaller companies have added an extra edge to operations to enjoy more success amid the crisis.Get latest Business online at cnbctv18.com",2020-06-09
Your Money: What the COVID-19 Crisis is Teaching Us All,"Six lessons to inform, reduce and relieve your financial burden 
The post Your Money: What the COVID-19 Crisis is Teaching Us All appeared first on Macleans.ca.",2020-06-09
Safety Measures In Place For Lake Zurich's First Youth Baseball Tournament Of The Season,New safety measures were put in place for the first youth baseball tournament of the season out in Lake Zurich.,2020-06-09
Pinterest Global Head of Marketing discusses how brands can connect with consumers post-COVID-19,"Sarika Sangwan, Global Head of Financial Services Strategy & Marketing at Pinterest, speaks to what brand insights, inspiration, and trust mean in a post COVID-19 world.
The post Pinterest Global Head of Marketing discusses how brands can connect with consume…",2020-06-09
"In Post-Lockdown World, Recycling Will Be Key If We Have To Avoid Our Mistakes From The Past","The over two-month lockdown that began on March 25 was something unlike we have experienced in the past.But as India is opening up after the lockdown, there is a growing awareness about human actions that have led us to where we are now and the need to be mor…",2020-06-09
Tap and go: how Covid-19 took the gloss off cash,"As the way we handle our money changes, cards and digital wallets have room to grow",2020-06-09
WHO says it's 'rare' for asymptomatic people to spread the coronavirus - AOL,"<ol><li>WHO says it's 'rare' for asymptomatic people to spread the coronavirus  AOL
</li><li>COVID-19 Spread By Asymptomatic People Is ""Very Rare"", WHO Claims  HotNewHipHop
</li><li>View Full Coverage on Google News</li></ol>",2020-06-09
Entropia Empathy Fund supports relief organisations during COVID-19 lockdown,"Inspired by the generosity of its employees, Entropia Group, the marketing consultancy-meets-agency, has provided monetary donations to the most vulnerable communities affected by COVID-19 in Malaysia.",2020-06-09
Carbon Cowboys Versus CAFOs,"The COVID-19 pandemic has brought many fragile industries to the breaking point and highlighted systemic problems in others, including the industrialized, centralized food system in the U.S. Major meat processing plants have emerged as hotspots for transmissi…",2020-06-09
Entropia Empathy Fund supports relief organisations during COVID-19 lockdown,"Inspired by the generosity of its employees, Entropia Group, the marketing consultancy-meets-agency, has provided monetary donations to the most vulnerable communities affected by COVID-19 in Malaysia.",2020-06-08
Carbon Cowboys Versus CAFOs,"The COVID-19 pandemic has brought many fragile industries to the breaking point and highlighted systemic problems in others, including the industrialized, centralized food system in the U.S. Major meat processing plants have emerged as hotspots for transmissi…",2020-06-08
Prawn trawler crews head to outback Queensland to stay employed,Skippers and deckhands head inland as the demand for prawns plummets due to coronavirus restrictions.,2020-06-08
Digital services are making isolation easier – unless you have a disability,"<ul> <li>While many people have been able to muddle through the lockdown, albeit with more stress or boredom than they're used to, people with disabilities have been more profoundly affected than other groups.</li><li>People with disabilities are often not co…",2020-06-08
15 Great Retirement Stocks to Buy at Reasonable Prices,"It's hard to believe, but stocks are within spitting distance of new all-time highs. At time of writing, the S&P; 500 is just 1% away from being positive on the year and 6% away from literally the highest point in the index's history. Many discounts in prospe…",2020-06-08
Shops open shutters amid confusion,Alternate day formula stumps some,2020-06-08
Brand Moves for Monday June 8,"Fifteen weeks ago, when the gravity of the situation became clear, we started daily reporting on how brands were dealing with the COVID-19 crisis. What’s read more:
The post Brand Moves for Monday June 8 appeared first on brandchannel:.",2020-06-08
The Biggest Psychological Experiment in History Is Running Now,"What can the pandemic teach us about how people respond to adversity?

-- Read more on ScientificAmerican.com",2020-06-08
Food banks pushed to the brink,Big beef packers hit with federal subpoena — Trump taps ‘lobster king’ in tariff dispute,2020-06-08
"Klarna Reaches a Record 7.85 Million US Customers, Driven by Apparel, Beauty and Footwear Retail Partners","NEW YORK, June 8, 2020 /PRNewswire/ -- Klarna, the leading global payments provider and shopping service, today announced that it has reached a record 7.85 million US customers, driven by apparel, beauty and footwear brands partnering with Klarna to offer the…",2020-06-08
"Monday, June 8, 2020",Visit the post for more.,2020-06-08
"Unlock 1.0 |COVID marshals, masks, temperature checks as malls open doors in Delhi, Noida",No relaxation for Gurgaon and Faridabad as coronavirus cases continue to rise in these two districts.,2020-06-08
Frontline Workers? Heroes? The Social Insurance Problem With Our New Narrative,"When we eagerly designate grocery store workers as ""heroes,"" we miss a bigger picture about fairness, or the simply unavoidable lack thereof.",2020-06-07
3 Top Coronavirus Stocks to Buy in June,Here are three stocks that could be winners in the coming months as the crisis shifts to the recovery phase.,2020-06-07
‘Flow’ addresses major puberty concerns of young girls ― Raquel Daniel,Raquel Daniel is an educator and impact strategist passionate about improving education in Nigeria. She works directly with children in marginalized communities in Nigeria focusing on education and sexual and reproductive health for adolescent girls through B…,2020-06-07
"In full: PM Lee's address on Singapore's post-COVID-19 future, the first in a series of ministerial broadcasts","SINGAPORE: Prime Minister Lee Hsien Loong addressed the nation on Sunday (Jun 7) on Singapore's future in a post COVID-19 world. His speech is the first in a series of national broadcasts from Jun 7 to Jun 20, when Cabinet ministers will lay out plans to lead…",2020-06-07
Should I Feel Guilty Using Delivery Services?,The dilemma of using delivery services during COVID-19,2020-06-07
Should I Feel Guilty Using Delivery Services?,The dilemma of using delivery services during COVID-19,2020-06-07
"Would you tell the world if you were £27,000 in debt? Clare Seal did","When Clare started putting everyday costs on multiple credit cards, it began a spiral of fees and charges. The she began posting on @myfrugalyear",2020-06-06
52 Super Deals and Discounts for 2020,"With a special nod to those of you spending more time at home, we found dozens of deals and discounts, plus ways to save (or make) money.",2020-06-06
"Pusha T Offers COVID-19 Relief To Norfolk With ""Feed Your City Challenge""","Pusha T teamed up with music exec Tony Draper and former NBA star Ricky Davis to launch the Feed Your City Challenge in Norfolk, Virginia.https://www.hotnewhiphop.com/pusha-t-offers-covid-19-relief-to-norfolk-with-feed-your-city-challenge-news.111959.html",2020-06-06
How to decide when it's safe to go to the dentist or doctor again if your state is reopening,"Getty Images / Philippe Huguen
<ul>
<li>Even if your state is reopening after lifting COVID-19 restrictions, it can be hard to know if it's safe to visit your doctor.</li>
<li>Visiting any doctor's office may still expose you to the virus, so it's important t…",2020-06-06
The ultrawealthy are forgoing marble bathrooms for decked-out laundry rooms and pantries with extra storage — and it shows how the pandemic is giving luxury real estate a whole new look,"<ul>
<li>Thanks to the pandemic, many Americans have spent weeks locked down at home.</li>
<li>As a result, they've become more focused than ever on their living spaces — and the pros who tackle interiors have seen a surge in requests to update those spaces.<…",2020-06-06
SARS created the perfect storm that changed how China shopped forever. Experts say the coronavirus could do the same for the US.,"<ul>
<li>Experts say the 2003 SARS epidemic played a valuable role in shaping consumer shopping habits and highlighting how valuable online shopping could be, which ultimately helped to propel China's e-commerce market forward. </li>
<li>In 2003, e-commerce w…",2020-06-06
"Daily Tech Briefing: Reliance Jio Funding Spree Continues, Zomato May Shutter Grocery & More - Inc42 Media","Continuing its mega funding spree over the past couple of months, Reliance Jio Platforms has raised billions in funding from",2020-06-06
"ProfNet Expert Alerts for June 5, 2020","NEW YORK, June 5, 2020 /PRNewswire/ -- Below are experts from the ProfNet network who are available to discuss timely issues in your coverage area. You can also submit a query to the hundreds of thousands of experts in our network – it's easy and free. Just f…",2020-06-06
Ameriprise Financial Announces New Grants and Connects Employees and Advisors to Volunteer Opportunities in a Time of Crisis,"MINNEAPOLIS--(BUSINESS WIRE)--Ameriprise Financial (NYSE: AMP), along with its subsidiary, Columbia Threadneedle Investments, is adapting its longstanding volunteer program so its employees and advisors can give back to communities that face immediate need wh…",2020-06-05
"Tennessee black writers talk about racism, social unrest and next steps",Sixteen authors from across Tennessee's three Grand Divisions share their deeply personal stories of and reflections  on racism.,2020-06-05
How is COVID19 Crisis Affecting the Traffic on Online Platforms?,"The COVID-19 has changed the entire scenario of the business world as due to this global outbreak almost every business sector (whether it be offline… Read More »
The post How is COVID19 Crisis Affecting the Traffic on Online Platforms? appeared first on Geek…",2020-06-05
Brand Moves for Friday June 5,"Fourteen weeks ago, when the gravity of the situation became clear, we started daily reporting on how brands were dealing with the COVID-19 crisis. What’s read more:
The post Brand Moves for Friday June 5 appeared first on brandchannel:.",2020-06-05
Kiwi entrepreneurs share how they're navigating Covid-19,More than 3000 new businesses have been registered since April&nbsp;as entrepreneurial spirit takes hold.,2020-06-05
Investing in African Logistics,"If economic and commercial opportunities were not enough motivation for investors to tackle the short-term constraints on e-commerce in Africa, the COVID-19 pandemic should be. Without more advanced logistics and infrastructure, the continent will struggle to…",2020-06-05
Investing in African Logistics,"If economic and commercial opportunities were not enough motivation for investors to tackle the short-term constraints on e-commerce in Africa, the COVID-19 pandemic should be. Without more advanced logistics and infrastructure, the continent will struggle to…",2020-06-05
"With a Slew of New Customers, J.M. Smucker’s Next Task Is Keeping Them","In line with other major CPG manufacturers, J.M. Smucker has benefited from the surge in consumer demand for packaged food following the outbreak of Covid-19. On Thursday, the company behind Folgers coffee and Jif peanut butter reported that net sales climbed…",2020-06-05
52 Super Deals and Discounts for 2020,"With a special nod to those of you spending more time at home, we found dozens of deals and discounts, plus ways to save (or make) money.",2020-06-05
Texas Transit Agencies Bring The Grocery Store to Their Riders,"(Photo by Jeff / CC BY-NC-ND 2.0)
 




Our weekly “New Starts” roundup of new and newsworthy transportation developments.



Related Stories

<ul>
<li>Stock Exchange to Traders: Stay Off the Subway</li><li>Soaring Demand Makes Bikes ‘The New Toilet Paper’</…",2020-06-05
Zomato re-focuses on food delivery as orders improve,"As the company builds back its core business, grocery will exist, but as a peripheral business.During the covid-19 induced lockdown, food aggregators witnessed a 60-70% slump in food deliveries",2020-06-05
What does self-reliance really mean? Amazing stories emerge from India’s villages,"True self-reliance won’t come from relentless industrialisation, but from localisation and decentralisation, as demonstrated by these remarkable stories of empowered rural communities",2020-06-05
Coronavirus supermarkets latest: Asda trials virtual queues – Which? News - Which?,"Coronavirus supermarkets latest: grocery shortages, opening hours for NHS and the elderly, and the online delivery situation for each supermarket.",2020-06-05
Lost On The Frontline,"A housing supervisor who ""was always trying to help somebody."" A former nurse who coached trainees from behind an ICU's administrative desk. A nursing home food service director who died the day after his mother. These are some of the people just added to “Lo…",2020-06-05
"Fest cancellations, mixed-up results, unemployment slowdown: News from around our 50 states",How the COVID-19 pandemic is affecting every state,2020-06-05
"Fest cancellations, mixed-up results, unemployment slowdown: News from around our 50 states",How the COVID-19 pandemic is affecting every state,2020-06-05
Singapore retail sales plunge 40.5% in April amid COVID-19 circuit breaker measures,"SINGAPORE: Singapore retail sales plunged 40.5 per cent year-on-year in April as the COVID-19 pandemic and “circuit breaker” measures shuttered non-essential businesses across the country, data released by the Department of Statistics (SingStat) showed on Fri…",2020-06-05
Home alone: The elderly in the time of lockdown,"A great many senior citizens are coping with the lockdown on their own, and sometimes with the assistance of kind strangers",2020-06-05
New jobless claims flooding in; some others to lose benefits - Atlanta Journal Constitution,"<ol><li>New jobless claims flooding in; some others to lose benefits  Atlanta Journal Constitution
</li><li>Jobless claims, total unemployment level worse than expected  CNBC
</li><li>These 10 states are showing early signs of a job market recovery  Yahoo F…",2020-06-05
Pop-up drive-thru's helping to feed families in need across York County,"Next pop-up drive-thru: Saturday, May 9 in Glen Rock from 12:30-2:00 pm at Susquehannock High School",2020-06-05
Three behavioural trends that will reshape our post-Covid world,"Typically, consumers' supermarket shopping habits are stable and slow to change. When people do dramatically change their behaviour around buying food and beverages, it's usually driven by a major life ...",2020-06-05
"Here Are Some Boston-Area Restaurants Ready to Open Their Patios Next Week, If Allowed","On Saturday, June 6, Gov. Charlie Baker will announce if phase two of the state’s reopening plan — which includes outdoor table service at restaurants — will begin on Monday, June 8",2020-06-04
How this 25-year-old furloughed father of 2 is making ends meet by selling products on Amazon,"Over the course of a few weeks, Jesus Campos was furloughed from his job as a supervisor at a utilities company, and a member of his household contracted Covid-19. Here's how he's responded to the crisis.",2020-06-04
Gov. Northam to outline details of Phase 2 in Thursday briefing,Governor Ralph Northam is set to address the commonwealth on Thursday for his latest briefing amid both the COVID-19 pandemic and nationwide civil unrest over the murder of George Floyd.,2020-06-04
Restaurants blow up their business models to thrive post-COVID - Restaurant Business Online,Restaurants blow up their business models to thrive post-COVID  Restaurant Business Online,2020-06-04
The sharing economy will have to change,But that will help it survive the pandemic and thrive afterwards,2020-06-04
The sharing economy will have to change,But that will help it survive the pandemic and thrive afterwards,2020-06-04
A Merrill-Lynch Leader Tackles The Cycle Of Poverty During COVID-19,Merrill-Lynch leader Dawn Harris Jeffries is helping girls from under-resourced communities stay connected and growing during COVID-19.,2020-06-04
How Grocery Businesses Can Easily Embrace Digital Transformation,A grocery business should use this time as one to embrace digital transformation. It'll help make their business efficient and reach new customers.,2020-06-04
"She Paid Thousands for a Visa to Work in the U.S. Then She Got Laid Off. Now, She’s Trapped.","by Bernice Yeung 
 
 

ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up to receive our biggest stories as soon as they’re published.




 

 
 

 
In the middle of March, L., a 23-year-old culinary school graduate from the Philip…",2020-06-04
What other social networks can learn from Snapchat’s rebuke of Trump,You can preserve someone’s right to speak while also denying them the benefits of algorithmic promotion,2020-06-04
How can brands successfully tap into in-app advertising?,"From doing our weekly shop to catching up on the daily news, apps have become an engrained and essential part of our daily lives. So it’s no surprise that our appetite for apps saw us download a total of 204 billion of them in 2019 and that latest data shows …",2020-06-04
Top Dining-Out Trends for a Post-Pandemic Society,"Florida International University's Chaplin School of Hospitality & Tourism Management projects five dining-out trends affecting restaurants, bars and consumers that are emerging in a post-pandemic world. The trends were presented by Michael Cheng, dean of the…",2020-06-04
Will Anti-Viral Apparel Become the Norm Post-COVID-19?,"As consumers get back to shopping, the growth and popularity of anti-viral textiles remain in question.",2020-06-04
"Which Jobs Will Come Back, and When? (Ep. 420)","Covid-19 is the biggest job killer in a century. As the lockdown eases, what does re-employment look like? Who will be first and who last? Which sectors will surge and which will disappear? Welcome to the Great Labor Reallocation of 2020.
The post Which Jobs …",2020-06-04
"In North Minneapolis, neighbors on alert 'to make sure our people can eat'","Although riots have waned, vigilance remains.",2020-06-04
Priti Patel defies Tory fury over 'unnecessary' 14-day coronavirus quarantine,The Home Secretary yesterday defied a huge Tory revolt led by former Prime Minister Theresa May to tell MPs the blanket rule will come into force from Monday.,2020-06-04
"Minneapolis distillery, which started making hand sanitizer after COVID-19, is now a food-donation center","Du Nord, other small firms trying to help fellow businesspeople and their communities.",2020-06-04
Spain after COVID-19: From resilience to reimagination,"COVID-19 will have a deep impact on Spain&rsquo;s economy and the survival rates of companies. To safeguard both lives and livelihoods, public- and private-sector leaders must act swiftly in a coordinated effort.",2020-06-04
Spain after COVID-19: From resilience to reimagination,"COVID-19 will have a deep impact on Spain&rsquo;s economy and the survival rates of companies. To safeguard both lives and livelihoods, public- and private-sector leaders must act swiftly in a coordinated effort.",2020-06-03
India coronavirus: Recession looms as economy reopens,"Businesses and factories are reopening fast, but the future looks both uncertain and grim.",2020-06-03
India coronavirus: Recession looms as economy reopens,"Businesses and factories are reopening fast, but the future looks both uncertain and grim.",2020-06-03
Acclaimed Chefs Share Their Fears And Hopes Around Phase II Reopening,"Unsplash


Chefs are facing unprecedented issues in the wake of the Covid-19 pandemic. We talked to beloved and acclaimed chefs about the murky future.",2020-06-03
"Minneapolis distillery, which started making hand sanitizer after COVID-19, now food donation center","Du Nord, other small firms trying to help fellow businesspeople and their communities.",2020-06-03
"As groceries board up amid protests, food inequality worsens for communities of color","""What we’re advocating for is a place that is not going to close the doors when the community needs them most""",2020-06-03
Packaged Foods Are Seeing a Spike in Demand That Could Continue for Years,"Throughout the pandemic, consumer demand for shelf-stable packaged food has surged, providing a boost in sales for companies such as Kraft Heinz, General Mills, J.M. Smucker and Hormel Foods. Today, the Campbell Soup Company joined this list, reporting that y…",2020-06-03
"For Restaurants, Outdoor Dining Merely A Stopgap","As cities begin to open back up in the U.S., some are dedicating full streets and sidewalks to enable extended outdoor restaurant seating. RetailWire's BrainTrust panel considers the viability of outdoor seating to help restaurants regain a financial foothold.",2020-06-03
"Longfellow distillery, which started making sanitizer after COVID-19, now food donation center","Du Nord, other small firms trying to help fellow businesspeople and their communities.",2020-06-03
Coming to the UK for seasonal agricultural work on English farms,Advice for seasonal agricultural workers coming to England to work on farms and their employers.,2020-06-03
"In North Minneapolis, neighbors on alert 'to make sure our people can eat'","Although riots have waned, vigilance remains.",2020-06-03
Staff from Pāmu Farms in Taupō donate food to civil defence,Pāmu Farms staff know they have been lucky to be able to keep their jobs throughout the Covid-19 pandemic. But they also know there are plenty of others who are struggling right now.So the 150 staff of the company's dairy farm...,2020-06-03
"In North Minneapolis, neighbors on alert 'to make sure our people can eat'","Although riots have waned, vigilance remains.",2020-06-03
Chicago’s Forty Acres Fresh Market On Ending ‘Food Apartheid’ In Black Communities,"Elizabeth Abunaw’s journey to starting Forty Acres Fresh Market began in 2016, when she accidentally ended up somewhere in the West Side of Chicago on her way to run an errand.",2020-06-03
Can outdoor dining save restaurants? – RetailWire - RetailWire,Can outdoor dining save restaurants? – RetailWire  RetailWire,2020-06-03
Chase Pay Yourself Back gives you bonus value when you use points toward food and home improvement purchases — here's how it works,"<ul>
<li>Chase's new Pay Yourself Back feature gets you more value for your points when you use them to cover select purchases.</li>
<li>Specially, you'll get 50% more value when you redeem points from the Chase Sapphire Reserve®
, and 25% more value when yo…",2020-06-03
"‘I don’t even know how the dominoes fell’: Gripped by recession, some businesses evolve — but struggle to see a path to full recovery - The Washington Post","Avalon Caterers and dozens of its vendors suffered the ripples of industries in free fall. Now, how the U.S. economy reignites will depend on the risks countless such ecosystems are willing to take.",2020-06-03
Will This Crisis Change The World Of Grocery Shopping Forever?,"It might take restaurants some time to return to their pre-pandemic quantity and competitiveness, ceding some of the market to grocery stores for the time being, but the real change will be online.",2020-06-03
"Podcast: To beat a pandemic, try prepping for a tsunami",Deep Tech is a new subscriber-only podcast that brings alive the people and ideas our editors and reporters are thinking about. Episodes are released every two weeks. We’re making this episode—like much of the rest of our coronavirus coverage—free to everyone…,2020-06-03
Keeping People Safe and Informed About the Coronavirus,"We're taking steps to connect people to accurate information and support global health experts, local governments, businesses and communities affected by COVID-19.
The post Keeping People Safe and Informed About the Coronavirus appeared first on About Faceboo…",2020-06-03
"MakeMyTrip, PhonePe, Amazon, NoBroker eye food amid Covid-19 - Quartz",Staying connected with customers since core activity is not functioning.,2020-06-03
5 Ways the Trump Administration’s Policy Failures Compounded the Coronavirus-Induced Economic Crisis,"The Trump administration’s failure to respond to the coronavirus pandemic and the subsequent economic fallout has exacerbated both crises in the United States.
The post 5 Ways the Trump Administration’s Policy Failures Compounded the Coronavirus-Induced Econo…",2020-06-03
Unbox Happiness with Lazada’s 6.6 Bounce Back Sale,"Lazada, the leading eCommerce platform welcomes June with positivity and happiness with the Lazada 6.6 Bounce Back Sale. As the country continues the fight to combat COVID-19, the digital platform is also committed to continue serving the community by deliver…",2020-06-03
Beer sales plunge as pub closures lead to 24 million fewer pints being drunk,Beer sales fell by a third in April with not even a surge in sales in off-licence and groceries enough to make up for shut pubs.,2020-06-03
Beer sales plunge as pub closures lead to 24 million fewer pints being drunk,Beer sales fell by a third in April with not even a surge in sales in off-licence and groceries enough to make up for shut pubs.,2020-06-03
Why Wall Street has bounced back and Main Street hasn’t,"The divide is symbolic of the opposing realities that have come to define the United States: the wealthy, who are largely inoculated from the twin pandemics of COVID-19 and economic hardship, and the poor and working classes, for whom scratching out a living …",2020-06-02
Driving a Virus Away,"Cars have always loomed large in American culture, but they have taken on an essential role during the Coronavirus Pandemic.",2020-06-02
Vita Coco Pays Homage to Bodegas Hit Hard by the Pandemic - Adweek,It's supporting the stores that helped build the coconut water brand in 2004.,2020-06-02
"After grocery stores shut down, Minneapolis school donates thousands of meals to locals",Sanford Middle School's parking lot and front lawn were covered in donated groceries after parents and administrators organized a food drive on social media.,2020-06-02
Could Sysco Corp. Stock Really Be Headed to $64?,An analyst and hedge funds are jumping on board the Sysco bull train.,2020-06-02
How to Support the Struggle Against Police Brutality,"Organizations to donate to, and other actions to take to help demand justice for George Floyd, Breonna Taylor, and other victims of police violence.",2020-06-02
SpartanNash: Expect A Beat For The Year And A Higher Share Price,SpartanNash handily beat the Q1 EPS estimate and updated the Q2 and FY20 guidance. The guidance is very conservative and doesn't include any COVID-19 benefit in,2020-06-02
Airline shutdown creates new challenges for rural Alaska,"ANCHORAGE, Alaska - In April, in the midst of the COVID-19 pandemic, Atqasuk’s tribal co-ordinator Millie Frankson received word that the grocery orde...",2020-06-02
Gov. Northam to discuss Virginia's future amid pandemic and protests,Governor Ralph Northam is set to address the commonwealth on Tuesday for his latest COVID-19 briefing as Virginians adapt to his latest executive order to require wearing face coverings inside businesses.,2020-06-02
SNAP was designed to make access to food easier. So why can’t people get hot meals?,"On May 29, many restaurants reopened their doors, patios, and parking lots to customers. Sit-down restaurants and other eateries have found innovative ways to keep serving food to patrons, while local leaders are supporting these efforts by developing new reg…",2020-06-02
Brand Moves for Tuesday June 2,"Detroit watch brand Shinola originally designed The ChampDetrola model to commemorate the now-canceled 2020 Summer Olympics. However, as the brand says, “the athletes of read more:
The post Brand Moves for Tuesday June 2 appeared first on brandchannel:.",2020-06-02
Stockton Extends its Monthly $500 UBI Payment Experiment,A pioneering universal basic income pilot in the low-income California city was scheduled to expire soon. But the coronavirus crisis made the case to extend it.,2020-06-02
"Covidisparity: How The Pandemic Is Highlighting Racial Biases In Health, Employment And Wealth",The Covid-19 pandemic is laying bare a number of fundamental inequities in our society. It is imperative that we learn from this experience and take action to reduce these disparities. This will promote faster recovery and lead to greater economic prosperity …,2020-06-02
Newly Updated PPC Benchmarks for 21 Industries [June 2020],"Since March, we have been tracking how marketers can respond to significant changes caused by the coronavirus pandemic. Back in April, we saw that some industries began to see varying performance from their PPC campaigns, and we released updated Google Ads Be…",2020-06-02
What Do Your Customers Need Right Now? More Attention And Kindness,"Prioritize safety, but keep the customer's emotions in mind.",2020-06-02
Is it now irrational to hold Ultimate Rewards points? (on Nick’s mind),"On our most recent Frequent Miler on the Air, I made some points about the new ability to cash out Chase points at a value of 1.5c each via the current promotion. When we initially reported this (perhaps limited-time?) option to use points toward groceries an…",2020-06-02
April Income And Consumption: Near Bottom,April PCE was the worst economic report I have ever seen. Nominal PCE plunged by 14% on top of -7% in March. It is down 20% in 2 months. Unprecedented. The big,2020-06-02
What Would It Look Like if the Economy Loved Black Entrepreneurs?,"Local delivery startup Piikup had a growing list of clients, including Mandela Foods Co-Op, but the pandemic threw Piikup’s business into chaos. Piikup founder April Fenall is now getting a lifeline in the form of direct cash assistance. (Photo by Oscar Perry…",2020-06-02
Zimbabweans Struggle As Remittance Lifeline Shrinks,[New Frame] The Covid-19 lockdown has compounded the hardships faced by many Zimbabweans in their own country as well as those in South Africa who keep trying to help their families from afar.,2020-06-02
Charting your brand’s response to COVID-19 through the lens of history,"Studies of past downturns and crises, combined with current research on consumer behavior around COVID-19, point brands to a clear course of action.
The post Charting your brand’s response to COVID-19 through the lens of history appeared first on ClickZ.",2020-06-02
Coronavirus: New Zealand citizens trying to charter a flight home held up by government approval,"They have a plane, a plan and the money to pay for it, but they have waiting weeks for government approval.",2020-06-01
Winners of the 2020 Queen’s Award for Voluntary Service announced,A total of 230 organisations from across the UK have been awarded the prestigious Queen’s Award for Voluntary Service this year.,2020-06-01
Angie's opts for transparency in recent closure | Business | hjnews.com - The Herald Journal,"At a time when information about COVID-19 cases is being closely guarded by government, businesses and individuals, Angie’s Restaurant owner Saboor Sahely is opting for openness.",2020-06-01
Q&A: How Marilyn Strickland plans to legislate in Congress - Washington State Wire,Marilyn Strickland is the former two-term Mayor of Tacoma and President of the Seattle Metropolitan Chamber of Commerce. She is running to fill Congressman Denny Heck's seat in Washington's 10th District — one of only seven vacant Democratic House seats in 20…,2020-06-01
‘I have no power’: The New York renters who aren’t protected from eviction,Not all New York renters are protected under the extended eviction moratorium.,2020-06-01
Minneapolis' Longfellow neighborhood almost food desert after destruction caused by riots,"Follow the StarTribune for the news, photos and videos from the Twin Cities and beyond.",2020-06-01
"Post-COVID Israel: More cars and remote work, less time at the mall","As the pandemic lockdown comes to an end, a survey asks people which of their habits they expect will change. Is Israel ready for the new era?",2020-06-01
First the pandemic hit them. Now retailers and restaurants have to rebuild after protests,"Many retailers and restaurants hit by the coronavirus pandemic were just starting to reopen. Now, nationwide protests prompted by the death of George Floyd have resulted in shattered storefronts, looting and forced many doors back shut.",2020-06-01
South Baltimore Business Roundup - SouthBMore.com,The Baltimore Sun's 'Baltimore's Best Food and Drinks 2020' Winners from South Baltimore The Baltimore Sun released its 'Baltimore's Best Food and Drinks 2020' and quite a few winners have locati,2020-06-01
Stores will be the back-end for online orders: Shashwat Goenka,"We tied up with Uber, Swiggy and Rapido to help us do last-mile fulfilment. That is one strategy I think is here to stay, says Shashwat Goenka, sector head (retail &amp; FMCG), RP-Sanjiv Goenka Group",2020-06-01
Using coronavirus as a restart button for living a sustainable lifestyle,"The coronavirus has also had some positive effects. By forcing people to stay in their homes, there is less pollution. It’s been an effective way to let the world heal.
The post Using coronavirus as a restart button for living a sustainable lifestyle appeared…",2020-06-01
Customers returning slowly again,"PETALING JAYA: Almost a month since most businesses were allowed to reopen under the conditional movement control order (MCO), a number of them are seeing their customers returning slowly but surely.",2020-06-01
Opposing Social Distancing Isn’t About Freedom,"People who refuse to mask are not liberty lovers, they’re sociopaths.
The post Opposing Social Distancing Isn’t About Freedom appeared first on The Good Men Project.",2020-06-01
Meatpacking workers risk returning to hot spots,Next steps for online SNAP expansion — USDA lowers ag export forecast,2020-06-01
"This 37-year-old single mom is $161,000 in debt and only makes $48,000. She has goals to send her son to university and save for retirement, but is that possible?","Making $48,000 a year working as a credit analyst, Pat has aspirations of sending her son to university, but that’s a dream that seems unattainable.",2020-06-01
"A Week In Halifax, NS, On The CERB","Welcome to Money Diaries, where we’re tackling what might be the last taboo facing modern working women: money. We’re asking women how they spend their hard-earned money during a seven-day period — and we’re tracking every last dollar.



How is COVID-19 affe…",2020-06-01
"Video, updates: Justice plans 12:30 p.m. Monday briefing - WV MetroNews - West Virginia MetroNews","Video, updates: Justice plans 12:30 p.m. Monday briefing - WV MetroNews  West Virginia MetroNews",2020-06-01
"Credit Cards Dish Out More Perks, Bonus Points, And Cash Back During Covid-19",Many card benefits such as lounge membership or one-time lounge passes and companion fares are having their usage dates extended.,2020-06-01
The Pandemic Has Taken Cars Off Urban Streets. Will It Last?,"With a sharp drop in auto traffic due to the coronavirus, cities around the globe have closed streets to cars and expanded pedestrian thoroughfares and bike lanes. But as life edges back to normal, will these initiatives survive, especially if virus-wary citi…",2020-06-01
COVID-19 and Managed Transportation: Providers Work to Handle Shipping Volatility,There are companies that have seen their shipping volumes surge during this global recession and pandemic. Many work with managed trans providers to secure capacity. This article describes the different tools managed trans providers use to secure transportati…,2020-06-01
Show HN: Greek startups in growing industries post Covid outbreak,"Article URL: https://startuppirate.substack.com/p/hunting-greek-unicorns-2
Comments URL: https://news.ycombinator.com/item?id=23376927
Points: 1
# Comments: 0",2020-06-01
Catching Up With Dakota Jones,"The post Catching Up With Dakota Jones appeared first on iRunFar.com.
Catching up with mountain runner Dakota Jones.
Catching Up With Dakota Jones by Justin Mock.",2020-06-01
How ministry is continuing during COVID-19,"Later this week, the Southern Baptist Convention will host an event, SBC Advance, designed to tel...",2020-06-01
Do delivery drivers using their own cars need special insurance?,I've seen many with cars containing packages from high street retailers completely blocking the rear window and plenty of drivers leaving the engine idling as they deliver. Is this allowed?,2020-06-01
"Supermarket rule updates for Tesco, Asda, Aldi and Lidl - Kent Live",There are now virtual queues and traffic lights at the doors to contend with,2020-06-01
"The best meat delivery services in 2020: Omaha Steaks, Porter Road, Crowd Cow and more","Explore your options for high-quality beef, pork, chicken and seafood all delivered to your door.",2020-06-01
