"The global reactive diluents market size is expected to grow from USD 952 million in 2020 to 1,309 by 2025, at a Compound Annual Growth Rate (CAGR) of 6.6%","Growth of the global construction sector is driving the overall reactive diluents market.The global reactive diluents market size is expected to grow from USD 952 million in 2020 to 1,309 by 2025, at a Compound Annual Growth Rate (CAGR) of 6.6% during the for…",2020-06-16T17:31:00Z
Outside the Box: Preferred securities: staying the course amid COVID-19,U.S. and European banks are currently poised to withstand a severe economic shock,2020-06-16T17:24:57Z
Don't Break Up Big Tech,"It's the oddest thing. The more America's Big Tech companies such as Amazon, Apple, Facebook, Google, Microsoft and Twitter have contributed to keeping America's economy afloat during the coronavirus lockdown, the louder the voices get to break them up or to …",2020-06-16T16:50:22Z
U.S. retail sales bounced back by record 17% in May from April's low,"U.S. retail sales bounced back in their biggest month-to-month jump ever on record in May, as COVID-19 lockdowns ended and consumers went out to spend money again.",2020-06-16T16:44:55Z
The Week That Will Be,"Event Announcements (More details on the Events Calendar)
Monday, June 15, at 12:00 p.m.: The House Permanent Select Committee on Intelligence held a hearing on the impact of COVID-19 in sub-Saharan Africa. The committee will hear testimony from Linda Thomas-…",2020-06-16T15:40:46Z
"Breakingviews - Corona Capital: Soccer, Shopping, Junk debt","(Reuters Breakingviews) - Corona Capital is a daily column updated throughout the day by Breakingviews columnists around the world with short, sharp pandemic-related insights.",2020-06-16T15:36:37Z
"COVID-19 Impact on Global Internet of Things in Logistics Industry 2020: Market Trends, Size, SWOT Analysis by Top Key Players and Forecast Report to 2026 - 3rd Watch News","COVID-19 Impact on Global Internet of Things in Logistics Industry 2020: Market Trends, Size, SWOT Analysis by Top Key Players and Forecast Report to 2026  3rd Watch News",2020-06-16T15:11:05Z
85 Percent of Independent Restaurants Could Close Without Direct Aid,"Dan Wu, an immigrant chef and owner of Atomic Ramen in Lexington, Kentucky, operated his restaurant for two and a half years before COVID hit. The locations closure turned from temporary to indefinite as the government instituted stay-at-home orders and dini…",2020-06-16T15:01:53Z
"Demand for Power & Distribution Transformers 2019-2025 and Utility Analysis of Distribution Transformers; Listing 7,188 DSOs by Country, Numbers of Customers and Transformers","The ""Bundle Report: Transformers Report Ed 8 and Utility Analysis 2020"" report has been added to ResearchAndMarkets.com's offering.",2020-06-16T15:00:00Z
COLUMN-Copper blind-sided by the strength of Chinese recovery: Andy Home,The copper price has recovered strongly from its COVID-19 collapse in March.',2020-06-16T13:59:37Z
U.S. retail sales up a record 17.7% in a partial rebound,"BALTIMORE (AP) — U.S. retail sales jumped by a record 17.7% from April to May, with spending partially rebounding after the coronavirus had shut down businesses, flattened the economy and paralyzed consumers during the previous two months.
 
 The government’s…",2020-06-16T13:49:00Z
US retail sales up a record 17.7% in a partial rebound,"BALTIMORE (AP) — U.S. retail sales jumped by a record 17.7% from April to May, with spending partially rebounding after the coronavirus had shut down businesses, flattened the economy and paralyzed consumers during the previous two months.",2020-06-16T13:48:32Z
"COVID – 19 Impact on Internet of Things in Energy Industry 2020 Market Size, Share, Growth, Regional Analysis, Top Manufacturers and Future Insights by 2025 - 3rd Watch News","COVID – 19 Impact on Internet of Things in Energy Industry 2020 Market Size, Share, Growth, Regional Analysis, Top Manufacturers and Future Insights by 2025  3rd Watch News",2020-06-16T13:31:14Z
Healthcare Personal Protective Equipment Market Value to Garner US$ 72 Bn by 2027,"Acumen Research and Consulting, Recently Published Report on 'Healthcare Personal Protective Equipment (PPE) Market (By Type: Head, Eye & Face Protection, Respiratory Protection, Hearing Protection, Hand Protection, Protective Clothing, Protective Footwear, O…",2020-06-16T13:30:00Z
"Growth in Automotive Manufacturing in Asia Pacific to Spur Strides in Computer Numerical Controls (CNC) Market, Global Valuation to Climb to US$ 115.1 Bn by 2027, Projects TMR",Deployment of computer numerical controls (CNC) technologies has reduced production times and human errors and increased precision of numerous complex industrial machinery such as lathes and milling machines. Technologies in the CNC market have been key enabl…,2020-06-16T13:30:00Z
Healthcare Personal Protective Equipment Market Value to Garner US$ 72 Bn by 2027,"LOS ANGELES, June 16, 2020 /PRNewswire/ -- Acumen Research and Consulting, Recently Published Report on 'Healthcare Personal Protective Equipment (PPE) Market (By Type: Head, Eye & Face Protection, Respiratory Protection, Hearing Protection, Hand Protection, …",2020-06-16T13:30:00Z
"Global Plastic Additives Market Growth, Trends and Forecast to 2025 - Packaging Applications Dominate","The ""Plastic Additives Market - Growth, Trends, and Forecast (2020 - 2025)"" report has been added to ResearchAndMarkets.com's offering.",2020-06-16T13:15:00Z
How India can solve the Chinese puzzle,"How India can solve the Chinese puzzleNew Delhi, on the other hand, has been at pains to clarify that Atmanirbhar Bharat is not a call for protectionism and is not directed towards China or any other country.",2020-06-16T13:06:37Z
Face Shield Market Size to Reach Revenues of Over $3.5 Billion by 2025 - Arizton,In-depth analysis and data-driven insights on the impact of COVID-19 included in this global face shield market report.,2020-06-16T13:00:00Z
Making India an Alternative Supply Chain Option for the World - COVID-19 Has Triggered Global Supply Chain Chaos and an Opportunity for India - ResearchAndMarkets.com,"DUBLIN--(BUSINESS WIRE)--The ""Making India an Alternative Supply Chain Option for the World: COVID-19 Triggered Global Supply Chain Chaos and Opportunity for India"" report has been added to ResearchAndMarkets.com's offering. China is India's largest source of…",2020-06-16T12:39:09Z
Understanding What Asset Allocation Really Means,"Many investors see the word ""balance"" and assume that asset allocation automatically leads to diversification. That could be true, but not always.",2020-06-16T12:30:00Z
Textile Firms Want Kenya's Ban On Second-Hand Clothes Maintained,[East African] The local textile industry in Kenya is pushing the government to make the temporary ban on second-hand clothes permanent in order to revive the collapsing domestic apparel sector.,2020-06-16T12:28:56Z
THE GIST of Editorial for UPSC Exams : 16 June 2020 (Why RBI’s new draft frameworks are path-breaking for banking sector (Indian Express)),"Why RBI’s new draft frameworks are 
path-breaking for banking sector (Indian Express)






Mains Paper 3: Economy 
Prelims level: Credit default swap market 
Mains level: New draft frameworks banking sector

Context:

<ul>
<li>Two important draft framew…",2020-06-16T12:18:27Z
"Futures Soar On Stimulus Hopes, Fed Bond Buying, Ignore Geopolitical Clashes","Futures Soar On Stimulus Hopes, Fed Bond Buying, Ignore Geopolitical Clashes

 Tyler Durden
 
Tue, 06/16/2020 - 08:11

 After Monday's dramatic intraday reversal which saw the S&P500 surge more than 100 points from session lows and closing above its 200-day m…",2020-06-16T12:11:13Z
"Cyber Security Market to grow with a High CAGR- COVID-19 Impact Analysis, Global Key Manufacturers, Trends, Size, Regional Study and 2026 Forecasts - 3rd Watch News","The Cyber Security Market has grown exponentially in the last few years and this trend is projected to continue following the same trend until 2026. Based on the industrial chain, Cyber Security Market report mainly elaborates the definition, types, applicati…",2020-06-16T12:05:00Z
Insight: Hat in hand: U.S. scientists scramble to support their COVID immunity research,(Reuters) - It wasn’t easy to build a COVID-19 antibody test during Illinois’ statewide lockdown.,2020-06-16T11:26:00Z
Insight: Hat in hand - U.S. scientists scramble to support their COVID immunity research,It wasn’t easy to build a COVID-19 antibody test during Illinois’ statewide lockdown.,2020-06-16T11:17:41Z
Bay Area restaurant owner explains why he reopened - and then shut down again,"When we got the green light on May 20th to reopen the Napa location of Gran Eléctrica - our Brooklyn-born Mexican restaurant and tequila/mezcal bar - we were nervous. We had been closed for over two months due to the shelter-in-place orders for COVID-19, mand…",2020-06-16T11:10:51Z
Hat in hand: U.S. scientists scramble to support their COVID immunity research,It wasn’t easy to build a COVID-19 antibody test during Illinois’ statewide lockdown.,2020-06-16T11:10:36Z
Hat in hand: U.S. scientists scramble to support their COVID immunity research,"In April, when a key enzyme couldn't be delivered to his shuttered laboratory, Northwestern University researcher Thomas McDade hunted for the package across the empty campus near Chicago, finally locating it at a loading dock. To verify the test’s accuracy, …",2020-06-16T11:10:36Z
Insight: Hat in hand - U.S. scientists scramble to support their COVID immunity research - Yahoo News,"<ol><li>Insight: Hat in hand - U.S. scientists scramble to support their COVID immunity research  Yahoo News
</li><li>COVID-19 immune response may remain stable for two months after diagnosis  Medical Xpress
</li><li>COVID-19 symptoms? Check. Exposed to kno…",2020-06-16T11:06:00Z
Current Affairs for IAS Exams - 16 June 2020,"Current Affairs for IAS Exams - 16 June 2020




::NATIONAL::


Centre asks states to engage with private sectors to improve healthcare


<ul>
<li>The Centre has asked States to engage with the private sector for augmenting healthcare infrastructure, and …",2020-06-16T11:01:45Z
Chilean Animation: From Bust to Boom in One Generation,"Chile’s animation industry has gone from nearly non-existent to one of the most highly regarded and best exported in Latin America in just two decades. For the third consecutive year, a Chilean feature is in competition at Annecy (“Nahuel and the Magic Book” …",2020-06-16T10:43:53Z
"Breakingviews - Corona Capital: Jobs, Tata, Cinema, Stimulus","(Reuters Breakingviews) - Corona Capital is a daily column updated throughout the day by Breakingviews columnists around the world with short, sharp pandemic-related insights.",2020-06-16T10:37:05Z
Abandoned by Trump's White House: Inside states' mad scramble to buy their own ventilators,States have been forced to compete for a share of the nation’s stockpile of ventilators,2020-06-16T10:30:01Z
"As Las Vegas shuttered, many immigrants found no social safety net",The outbreak drove unemployment to a record high in the state.,2020-06-16T10:02:05Z
"Enrich the Mind Foundation Keeps Students Learning During COVID-19 Pandemic, Create Workbook for Newport Junior High Students","[FrontPageAfrica] Monrovia -A pro education organization, Enrich the Mind Foundation (ETM) in response to the closure of school due to the COVID-19 pandemic has developed a workbook for students of the Matilda Newport Junior High School. The workbook is desig…",2020-06-16T09:58:58Z
Big Tech Finds Competent Defenders Hard to Come By - The American Prospect,You don’t want the guy who said there would be 500 total deaths from COVID-19 in the United States as your champion.,2020-06-16T09:29:11Z
5 stocks that will benefit from Aatma Nirbhar Bharat,"‘Specialty chemicals, pharma, auto ancillaries will benefit a lot’",2020-06-16T09:18:11Z
CTI - Budget Triggers Industry-Driven Economy,[Daily News] THE Confederation of Tanzania Industries (CTI) has said the 2020/21 national budget has largely accommodated concerns of industrialists to stimulate industry-driven economies.,2020-06-16T09:12:35Z
East Africa: Free Cargo Movement in EAC Vital for Economic Recovery,"[Daily News] FACILITATING the free movement of cargo across borders is vital towards the economic recovery of the East Africa member states during and post Covid-19 pandemic, the East African Business Councils (EABC) has said.",2020-06-16T09:00:35Z
The World Economic Forum's 2020 Technology Pioneers - World Economic Forum,This year’s Technology Pioneers includes leaders in everything from alternative meat to circular economies.,2020-06-16T07:58:59Z
US Retail Sales Preview: Five major banks expectations for May report,"Today, the US Retail Sales report for May is due to be released at 12:30 GMT and as we get closer to that time, here are the expectations forecast by",2020-06-16T07:57:25Z
East Africa: EAC Protects Local Manufacturers as Review of Customs Taxes in the Offing,[East African] East African Community finance ministers have agreed on measures to protect and enhance the competitiveness of the regional manufacturing industry ahead of the conclusion of a comprehensive review of the Common External Tariff (CET) that has dr…,2020-06-16T07:53:53Z
Tanzania: House Passes 34.9trn/ - National Budget,[Daily News] THE government's 34.9trn/- revenue and expenditure plan for 2020/21 fiscal year has been endorsed by majority Members of Parliament.,2020-06-16T07:44:08Z
Energy Vault Named Technology Pioneer by World Economic Forum as It Offers an Economic Way to Store Clean Energy and Deliver Dispatchable Power,"LUGANO, Switzerland--(BUSINESS WIRE)-- #Davos--Energy Vault today announced its selection as one of the World Economic Forum’s Technology Pioneers of 2020.",2020-06-16T07:37:23Z
Factories slash lamb prices by up to 30c/kg,"After several weeks of gradual price pulls, last weekend saw a return to more normal factory service, with prices for lamb slashed by 10-30c/kg.",2020-06-16T01:30:00Z
Singapore retailers must reassess digital strategy post-pandemic,Retail organisations that neglected to build a robust online infrastructure now should realise digital can no longer be an optional sideline and look to move forward by tapping digital technologies to support their physical stores.,2020-06-16T01:08:09Z
COVID-19 Palliatives: Minister rejects reps summons 4 times,"As Reps summon 5 agencies over N10.78Billion pandemic funds By Tordue Salem – Abuja The Minister of Humanitarian Affairs, Ms. Sadiya Umar Faruk, on Monday, rejected for the fourth time, the invitation of the House of Representatives Ad hoc Committee investiga…",2020-06-15T23:03:54Z
"Shiloh Industries, Inc. Amends Agreement with Bank Lenders to Provide Additional Financial Flexibility as It Resumes Production Across Its Global Operations","VALLEY CITY, OHIO--(BUSINESS WIRE)--Shiloh Industries, Inc. (NASDAQ: SHLO) (the “Company”) an environmentally focused global supplier of lightweighting, noise and vibration solutions, announced today that the Company and certain of its subsidiaries have reach…",2020-06-15T20:40:23Z
Azure Power Global Limited (AZRE) Q4 2020 Earnings Call Transcript,"AZRE earnings call for the period ending March 31, 2020.",2020-06-15T19:30:54Z
Val Demings: Trump requiring medical waivers is 'good clue' he shouldn't hold rally,Rep. Val Demings (D-Fla.) said Monday that the decision by the Trump campaign to require medical waivers for attendees at an upcoming rally is an indicator that it's too early to start holding large-scale events again. Ive dealt with evidence and clues for …,2020-06-15T18:42:16Z
Azure Power Global Limited (AZRE) CEO Ranjit Gupta on Q4 2020 Results - Earnings Call Transcript,"Azure Power Global Limited (NYSE:AZRE) Q4 2020 Results Earnings Conference Call June 15, 2020, 08:30 AM ET Company Participants Nathan Judge - Head, Investor Re",2020-06-15T17:20:42Z
"This Week in Washington IP: Licensing Week Virtual, the FCC’s Possible Section 230 Reforms and Pro-Innovator Patent System Reforms","This week in Washington IP events, the Senate Financial Services Subcommittee focuses on Federal Communications Commission spectrum auction oversight while the House Transportation Committee marks up a major transportation bill that would heavily impact resea…",2020-06-15T16:30:45Z
"Global Graphene Market Report 2020, Featuring Profiles of 200 Companies Including Archer Materials, Directa Plus, Global Graphene Group, Paragraf and ZEN Graphene Solutions","DUBLIN, June 15, 2020 /PRNewswire/ -- The ""The Graphene Report 2020"" report has been added to ResearchAndMarkets.com's offering. The market for graphene has grown hugely in the past decade, with numerous products now on the market and more to come as graphene…",2020-06-15T16:30:00Z
"Global Graphene Market Report 2020, Featuring Profiles of 200 Companies Including Archer Materials, Directa Plus, Global Graphene Group, Paragraf and ZEN Graphene Solutions","The ""The Graphene Report 2020"" report has been added to ResearchAndMarkets.com's offering.",2020-06-15T16:30:00Z
Fears of second wave of Covid-19 rocks equity markets,"Markets report: Iseq outperformed peers, closing 0.4% higher",2020-06-15T16:27:22Z
Fears of second wave rocks equity markets,"Iseq outperforms peers, closing 0.4% higher",2020-06-15T16:27:22Z
How the coronavirus outbreak is roiling the film and entertainment industries,"Most recently, Coachella 2020 was canceled, and release dates for films including Christopher Nolan’s Tenet and Wonder Woman 1984 shifted.",2020-06-15T15:44:07Z
U.S. Economic Growth Expectations Largely Unchanged as Lockdown Restrictions Ease,"WASHINGTON, June 15, 2020 /PRNewswire/ -- Despite substantial revisions to the components constituting real GDP, headline growth expectations on a quarterly and full-year basis were only slightly changed compared to last month, according to the latest comment…",2020-06-15T14:55:00Z
U.S. Economic Growth Expectations Largely Unchanged as Lockdown Restrictions Ease,"Despite substantial revisions to the components constituting real GDP, headline growth expectations on a quarterly and full-year basis were only slightly changed compared to last month, according to the latest commentary from the Fannie Mae (OTCQB: FNMA) Econ…",2020-06-15T14:55:00Z
The Media Said Trump Didnt Have a COVID Testing Strategy. The Media Was Wrong.,The story of how the country went from nothing to more than half-a-million COVID tests on some days is a tale of inspired privatepublic cooperation. After bad initial stumbles when the Centers for Disease Control fouled up the initial test (at a time when it…,2020-06-15T14:15:10Z
Key Events This Week: Central Banks Try To Talk Up Stocks,"Key Events This Week: Central Banks Try To Talk Up Stocks

 Tyler Durden
 
Mon, 06/15/2020 - 09:29

 While markets will be paying very close attention to the resurgence in virus cases in China as well as the rising infections in the US to determine if the V-s…",2020-06-15T13:29:13Z
"Black-owned businesses more likely to shut down for good after pandemic, research shows","KANSAS CITY, MO -- New research shows black-owned businesses are more likely to shut down for good after the pandemic. The disproportionate number of black-owned businesses closing will lead to a disproportionate number of black people unemployed. Thats beca…",2020-06-15T12:47:27Z
Roper Technologies Stock -- the Berkshire Hathaway of the Industrial Sector,The industrial company operates an unusual but highly successful business model that has elements in common with Warren Buffett's strategy.,2020-06-15T12:42:47Z
Full Senate Judiciary Committee Addresses COVID-19 Related Fraud,"On June 9, the full Senate Judiciary Committee held a hearing titled “COVID-19 Fraud: Law Enforcement’s Response to Those Exploiting the Pandemic.”  The hearing, which was led by Chairman Sen. Lindsey Graham, R-S.C., included testimony by William Hughes, Asso…",2020-06-15T11:15:33Z
Development Bank of Wales ramping up tech equity deals since the lockdown - BusinessLive,Development Bank of Wales ramping up tech equity deals since the lockdown  BusinessLive,2020-06-15T10:49:08Z
The EU Building Renovation Wave Offers Benefits For a Broader Green Recovery Agenda,"InfoSociety
Brussels, 15h of June 2020—The European Manufacturers of Expanded Polystyrene, EUMEPS, says the European Commission’s recent call for a Renovation Wave would also benefit a broader green recovery agenda.

One of the biggest challenges for the Eu…",2020-06-15T09:25:40Z
UPDATE 1-European shares slide on rising fears of second coronavirus wave,"European shares tumbled on Monday as concerns of a second wave of coronavirus infections grew with Beijing reporting a record number of new cases, while underwhelming economic data from China also weighed on sentiment.",2020-06-15T08:37:07Z
Cannabinoid Consolidation (Podcast Transcript),"Derek Du Chesne, President and Chief Growth Officer at Exactus, a company that recently pivoted into the hemp space, tells us why he's looking forward to indust",2020-06-15T08:15:11Z
Medtech: Supply chains and manufacturing after COVID-19 - Med-Tech Innovation,"They are the questions that are being asked everywhere, and life sciences is no exception. What will the world look like post-Coronavirus? Here we take a look at the impact on manufacturing and supply chains in medtech.",2020-06-15T08:08:41Z
EAC Urged to Work On Barriers to Free Cargo Movement in Bloc,"[Daily News] THE East African Business Council (EABC) has urged Ministers Responsible for Transport, Health and East African Community (EAC) to convene and find a winwin lasting solution to barriers hindering the free movement of cargo across EAC borders, par…",2020-06-15T07:44:50Z
Nigeria: 97% of Business Recorded Losses During Lockdown - Report,"[Premium Times] A whopping 97 per cent of Nigerian businesses recorded losses during the lockdown over Covid-19 while 87 per cent said they have been negatively affected overall by by the pandemic, a nationwide survey has shown.",2020-06-15T06:56:02Z
"Tanzania: Opposition, Bunge Team Call for Key Budget Fixes",[Citizen] Dar es Salaam -The Opposition camp and the Parliamentary Budget Committee have called for some changes in certain aspects of the 2020/21 Budget to help mitigate the effects of the Covid-19 pandemic - and make its implementation more realistic.,2020-06-15T06:49:47Z
Surviving as a private university in COVID-19 era: The AIT experience,"By Dominic Osei-Boakye An Akan adage says a hunter does not have mercy on a sick animal. The thought of the above adage is illustrated by the case of the private university sector in Ghana. Before the COVID-19 pandemic, the survival of the universities in thi…",2020-06-15T06:35:42Z
1 Year of Selfless Service to Our Fatherland,"Opinion - It is now one year since the inauguration of the 9th House of Representatives when my colleagues elected me as the Speaker. On that day, I committed to &quot;use the legislative platform and the instrumentality of the law to make Nigeria a better an…",2020-06-15T06:21:53Z
White House Left States On Their Own To Buy Ventilators. Inside Their Mad Scramble.,"Although laws prohibit price gouging on precious resources in times of emergency, states have been forced to compete for a share of the nation’s stockpile of ventilators — used to treat the sickest COVID patients — or pay top dollar on sideline deals. With qu…",2020-06-15T06:00:16Z
Current Affairs for IAS Exams - 14 June 2020,"Current Affairs for IAS Exams - 14 June 2020




::NATIONAL::


Government launches portal for healthcare supply chain


<ul>
<li>AarogyaPath, a web based solution for the healthcare supply chain was launched to serve manufacturers, suppliers and customer…",2020-06-15T04:51:33Z
The pandemic-triggered slump is a great opportunity for NRIs to buy homes in India,We completed a few such transactions very recently.,2020-06-15T04:21:44Z
The Media Said Trump Didn’t Have a COVID Testing Strategy. The Media Was Wrong.,The White House had the idea of opening hundreds of ambitious mobile testing sites at the outset of the coronavirus crisis. But there was a problem: Officials quickly realized that creating that many sites would use up an inordinate amount of the nation’s lim…,2020-06-15T03:42:41Z
Subic firms retrench workers due to coronavirus pandemic losses,"SUBIC BAY FREEPORT — At least 20 companies at the Subic Bay Freeport have implemented retrenchment measures affecting close to 3,500 workers because of financial difficulties brought about by the COVID-19 pandemic.
A report from the Labor Department of the Su…",2020-06-15T03:28:55Z
"OSS/BSS Market Revenue to Cross USD 90 Bn by 2026: Global Market Insights, Inc.","SELBYVILLE, Del., June 14, 2020 /PRNewswire/ -- According to the latest report ""OSS/BSS Market by Solution (OSS [Service Assurance, Network Management, Inventory Management], BSS [Billing and Revenue Management, Service Fulfillment, Customer and Product Manag…",2020-06-14T23:00:00Z
The EU Building Renovation Wave Offers Benefits For a Broader Green Recovery Agenda,"Brussels, 15h of June 2020—The European Manufacturers of Expanded Polystyrene, EUMEPS, says the European Commission’s recent call for a Renovation Wave would also benefit a broader green recovery agenda.
One of the biggest challenges for the European Union an…",2020-06-14T23:00:00Z
"OSS/BSS Market Revenue to Cross USD 90 Bn by 2026: Global Market Insights, Inc.","According to the latest report ""OSS/BSS Market by Solution (OSS [Service Assurance, Network Management, Inventory Management], BSS [Billing and Revenue Management, Service Fulfillment, Customer and Product Management]), Deployment Model (On-premise, Cloud), E…",2020-06-14T23:00:00Z
Pandora's recycled jewellery and net-zero tech: The sustainability success stories of the week - edie.net,"As part of our Mission Possible campaign, edie brings you this weekly round-up of five of the best sustainability success stories of the week from across the globe.",2020-06-14T20:22:30Z
The Corona Pandemic and Trump’s Trade War against China: America’s Dependence on “Made in China”. Potential Disruption of the US Economy,"Introduction
 The US has been threatening China with trade sanctions for several years. At the outset of the Trump administration in January 2017, Washington not only envisaged punitive trade measures, it also called for “an investigation into China’s trade p…",2020-06-14T17:55:37Z
Kishan Reddy launches microbe-killing device,"Union Minister of State for Home affairs G. Kishan Reddy on Sunday launched ‘GermiBAN’, a device developed by Atal Incubation Centre &amp;amp; Association of Lady Entrepreneurs of India-Women Entrepre",2020-06-14T17:32:10Z
Are price cuts enough to spur demand in the housing sector?,"Read what experts say whether or not price cuts can bring back demand in the housing sector to the previous level despite people facing job losses, pay cuts and uncertainty in the country due to the covid-19-induced lockdown",2020-06-14T15:24:14Z
How supply chain shocks can derail green shoots of recovery,"There are serious doubts about the ability of smaller component makers to quickly ramp-up. What’s holding them back?.Over the next few months, labour shortages in the component ecosystem are likely to pinch. Getting back the labour, hiring and training new wo…",2020-06-14T11:44:17Z
"From Hurricane Maria to COVID, Gas Lobbyist-turned-Trump Energy Lawyer Uses Crises as 'Opportunity'","Read time: 14 minsAmong a string of recent environmental rollbacks, President Donald Trump’s U.S. Department of Energy (DOE) aims to vastly narrow the scope of environmental reviews for those applying for liquefied natural gas (LNG) export permits. The propos…",2020-06-14T11:00:44Z
U.S. IPO Weekly Recap: Vroom Soars In Another 8-IPO Week,"Eight IPOs and one SPAC entered the public markets this past week led by Vroom, which popped 118% in the best first day for a tech IPO since 2018. Every IPO thi",2020-06-14T10:35:28Z
Street waste collectors on front lines of COVID-19,"In addition to contributing to the economy, Turkish street waste collectors help keep the environment clean and have played a role on the front lines during the COVID-19 outbreak.",2020-06-14T09:26:57Z
Why the Hunt for Ventilators Was a Mess—and Why It’s Not Over,"By Rachana Pradhan, Kaiser Health NewsFearful that New Orleans would run out of ventilators by early April as the number of COVID-19 patients rose by the hundreds or even thousands per day, Louisiana officials set out to get every device they could find. At t…",2020-06-14T08:52:34Z
Why the Hunt for Ventilators Was a Mess—and Why It’s Not Over,"Caitlin Ochs/Reuters
By Rachana Pradhan, Kaiser Health NewsFearful that New Orleans would run out of ventilators by early April as the number of COVID-19 patients rose by the hundreds or even thousands per day, Louisiana officials set out to get every device…",2020-06-14T08:52:34Z
"INSECURITY IN BUHARI’S 365 DAYS: We only have isolated cases of banditry, kidnapping — Lai Mohammed","Minister of Information and Culture, Alhaji Lai Mohammed, speaks on the achievements of President Muhammadu Buhari’s administration in the last one year. Excerpts:
The post INSECURITY IN BUHARI’S 365 DAYS: We only have isolated cases of banditry, kidnapping —…",2020-06-14T06:28:11Z
Weighing The Week(s) Ahead: Can Investors Depend On The Rebound Trend?,"The normal economic calendar has some useful reports, but it will not be the focus for analysts. Everyone with media exposure confidently explains what just hap",2020-06-14T04:48:35Z
Coronavirus: Empty shelves in food-rich Australia raise questions about supply chains,"SYDNEY — Australia’s vast swathes of farmland produce enormous quantities of food each year, delivering more than the nation can consume. On average, its 85,000 farmers and farm businesses export about 70 percent of their total annual output, including 78 per…",2020-06-14T04:06:33Z
Commentary: Hard truths about trade exposed by COVID-19,"The advantages of global free trade can be preserved while its deficiencies are corrected, say Peter Gourevitch and Deborah Seligsohn.",2020-06-13T22:26:17Z
COVID-19 Update - 06/13/2020,PING LIST - Please contact me as needed... COVID-19 Update # 87 As of 06/12/2020 23:15 PDST     United States CDC - Provisional NumbersAs of 00/00/2020 23:45 PDST     Johns Hopkins University - Capture Nations InformatonAs of 00/00/2020 23:45 PDST     Johns H…,2020-06-13T20:49:20Z
"No more ritzy galas, dinner parties, or jet-set fairs: The art world is coming to terms with a 'shelter-in-place' market. 5 insiders reveal how the industry is faring — and their hopes for what's next.","<ul>
<li>The art world is known for its ritzy galas and glamorous dinner parties, which are a large part of its appeal to affluent art aficionados. But all of that changed when the pandemic hit.</li>
<li>As galleries, auctions, and art fairs move online, the …",2020-06-13T13:43:00Z
